ID,Title,AI Automated Test,AI Model,AI Type,Attachments,Automation Type,Created By,Created On,Estimate,Expected Result,Forecast,Goals,Labels,Mission,Preconditions,Priority,References,Section,Section Depth,Section Description,Section Hierarchy,Steps,Steps,Steps (Additional Info),Steps (Expected Result),Steps (References),Steps (Shared step ID),Steps (Step),Suite,Suite ID,Template,Type,Updated By,Updated On,is_converted
,Max Discount over 100 (150) is flagged invalid with a tooltip and blocks Save,,,,,Automated,Omeesha Mahanta,,,Entering a Max Discount value greater than 100 causes the input to stay at the entered value and show a validation warning. Save is blocked,,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active, the grid loaded, and a known product-group row at its default state

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Balloon Light Decor""
Sample input 2: ""150""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab and locate row ""Balloon Light Decor"".</li>
<li>2. Click the Max Discount input, press Ctrl+A, press Delete, type ""150"", then click outside the field.</li>
<li>3. Inspect the tooltip or validation message.</li>
<li>4. Observe the Save button</li>
</ol>",,,"1. The Pricing Detail tab opens and the ""Balloon Light Decor"" row is visible in the grid
2. The Max Discount field retains ""150"" and is flagged as invalid once the field loses focus
3. A validation tooltip is displayed stating the value exceeds the allowed maximum
4. Entering a Max Discount value greater than 100 causes the input to stay at the entered value and show a validation warning. Save is blocked",,,,Master,S1620,Test Case (Steps),Regression,,,
,Max Discount with 2 decimal places (33.33) is stored as 2dp and enables Save,,,,,Automated,Omeesha Mahanta,,,"A Max Discount value with exactly 2 decimal places is accepted, persisted as entered, and does not trigger any invalid state",,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active, the grid loaded, and a known product-group row at its default state

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Balloon Light Decor""
Sample input 2: ""33.33""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab and locate row ""Balloon Light Decor"".</li>
<li>2. Click the Max Discount input, press Ctrl+A, press Delete, type ""33.33"", then click outside the field.</li>
<li>3. Observe the Save button.</li>
<li>4. Click Save and confirm.</li>
<li>5. Reload and reopen the Pricing Detail tab.</li>
<li>6. Restore</li>
</ol>",,,"1. The Pricing Detail tab opens and the ""Balloon Light Decor"" row is visible in the grid
2. The Max Discount field displays ""33.33 %"" once the field loses focus
3. The Save button is enabled
4. The confirmation dialog closes and the change is committed
5. The Pricing Detail tab reloads and displays the ""Balloon Light Decor"" row with Max Discount at ""33.33 %""
6. A Max Discount value with exactly 2 decimal places is accepted, persisted as entered, and does not trigger any invalid state",,,,Master,S1620,Test Case (Steps),Regression,,,
,Max Discount non-numeric input is discarded (field clears),,,,,Automated,Omeesha Mahanta,,,Non-numeric input in Max Discount is discarded - the field clears to empty,,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active, the grid loaded, and a known product-group row at its default state

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Balloon Light Decor""
Sample input 2: ""xyz""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab and locate row ""Balloon Light Decor"".</li>
<li>2. Click the Max Discount input, press Ctrl+A, press Delete, type ""xyz"", then click outside the field.</li>
<li>3. Observe the cell value.</li>
<li>4. Observe the Save button</li>
</ol>",,,"1. The Pricing Detail tab opens and the ""Balloon Light Decor"" row is visible in the grid
2. The Max Discount field clears to empty once the field loses focus
3. The cell displays no value
4. Non-numeric input in Max Discount is discarded - the field clears to empty",,,,Master,S1620,Test Case (Steps),Regression,,,
,Reverting New Price back to its original value returns Save to disabled,,,,,Automated,Omeesha Mahanta,,,"Reverting an edited New Price back to its original value (empty in this case) resets the unsaved-changes state and Save returns to disabled. This validates that the grid does not remain ""dirty"" when no net change has been made",,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active, the grid loaded and clean (Save disabled), and a known product-group row with a known New Price state (e.g., empty override)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Balloon Light Decor""
Sample input 2: ""99.00""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab (clean).</li>
<li>2. Click the New Price input for ""Balloon Light Decor"", press Ctrl+A, press Delete, type ""99.00"", then click outside the field.</li>
<li>3. Click the same New Price input again, press Ctrl+A, press Delete (clearing the value back to empty - the original state), then click outside the field.</li>
<li>4. Observe the Save button</li>
</ol>",,,"1. The Pricing Detail tab opens with the grid clean and the Save button disabled
2. The New Price field displays ""99.00"" and the Save button becomes enabled
3. The New Price field returns to empty once the field loses focus
4. Reverting an edited New Price back to its original value (empty in this case) resets the unsaved-changes state and Save returns to disabled. This validates that the grid does not remain ""dirty"" when no net change has been made",,,,Master,S1620,Test Case (Steps),Regression,,,
,Clearing New Price to empty leaves Base Price in effect (override fallback),,,,,Automated,Omeesha Mahanta,,,A committed New Price override can be reverted by entering the row's base value and saving again - the Price column returns to the Base Price,,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active; the anchor row (""Balloon Light Decor"") has a committed New Price override in place (from a prior test or setup step). The base price is known

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab and locate the row with an existing New Price override.</li>
<li>2. Click the New Price input, press Ctrl+A, press Delete (clearing the override to empty), then click outside the field.</li>
<li>3. If clearing the override did not enable Save, mark the form changed by entering a Max Discount value and then reverting it.</li>
<li>4. Click Save and confirm.</li>
<li>5. Reload and reopen the Pricing Detail tab.</li>
<li>6. Restore the row to its default state</li>
</ol>",,,"1. The Pricing Detail tab opens and displays the row with its existing New Price override
2. The New Price field clears to empty once the field loses focus
3. The Save button becomes enabled after the additional Max Discount change
4. The confirmation dialog closes and the change is committed
5. The Pricing Detail tab reloads and displays the grid with the updated row
6. A committed New Price override can be reverted by entering the row's base value and saving again - the Price column returns to the Base Price",,,,Master,S1620,Test Case (Steps),Regression,,,
,Read-only Price cell accepts no input and leaves its value unchanged,,,,,Automated,Omeesha Mahanta,,,"The Base Price cell is read-only - it contains no editable input. A click-and-type attempt does not open an input, does not change the displayed value, and does not enable Save",,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active, the grid loaded, and a known product-group row (""Balloon Light Decor"") with a visible Base Price value

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Balloon Light Decor""
Sample input 2: ""999""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab and locate row ""Balloon Light Decor"".</li>
<li>2. Click the Price (Base Price) cell and attempt to type ""999"".</li>
<li>3. Observe the Save button</li>
</ol>",,,"1. The Pricing Detail tab opens and the ""Balloon Light Decor"" row is visible in the grid
2. The Price cell opens no input field and the typed characters are not accepted
3. The Base Price cell is read-only - it contains no editable input. A click-and-type attempt does not open an input, does not change the displayed value, and does not enable Save",,,,Master,S1620,Test Case (Steps),Regression,,,
,"An off-screen row is found by its content, not its position",,,,,Automated,Omeesha Mahanta,,,"Rows can be reliably located and read by their Product Group Name or ID, regardless of their position in the grid. The test never relies on a fixed row position or count",,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active and the full product-group grid loaded (a large grid of thousands of rows). The test targets a row that is not visible in the initial viewport

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab.</li>
<li>2. Navigate to a page or scroll to a row whose Product Group Name or ID is known but does not appear in the first visible set.</li>
<li>3. Locate the row by its Product Group Name or ID, not by its position in the grid.</li>
<li>4. Read the New Price and Max Discount values for that row</li>
</ol>",,,"1. The Pricing Detail tab opens and the product-group grid is displayed
2. The grid scrolls or navigates to reveal rows beyond the initial visible set
3. The target row is found and displayed by its Product Group Name or ID
4. Rows can be reliably located and read by their Product Group Name or ID, regardless of their position in the grid. The test never relies on a fixed row position or count",,,,Master,S1620,Test Case (Steps),Regression,,,
,Baseline check - create mode double-click and drag add a product group row,,,,,Automated,Omeesha Mahanta,,,"In create mode, both double-click and drag add product group rows to the grid. This is the baseline check that confirms the add behavior works in create mode before the management-mode cases assert it does not fire there",,,corporate-pricing,,"On the Corporate Pricing Add page in create mode. The Available Product Groups source list is rendered alongside an empty or pre-existing product group grid

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Add Equipment corporate-pricing page.</li>
<li>2. Note the current grid row count.</li>
<li>3. Double-click a product group item in the source list.</li>
<li>4. Note the updated grid row count.</li>
<li>5. Drag a second product group from the source list and drop it on the grid (use a slow, multi-step drag so the drop registers).</li>
<li>6. Confirm both added rows are present in the grid by their Product Group Name anchor</li>
</ol>",,,"1. The Add Equipment corporate-pricing page loads with the product group grid and Available Product Groups list displayed
2. The grid's current row count is visible for reference
3. The double-clicked product group is added to the grid as a new row
4. The grid row count increases by one, reflecting the newly added product group
5. The dragged product group is dropped onto the grid and added as a new row
6. In create mode, both double-click and drag add product group rows to the grid. This is the baseline check that confirms the add behavior works in create mode before the management-mode cases assert it does not fire there",,,,Master,S1620,Test Case (Steps),Regression,,,
,An empty Max Discount stays empty after a New Price save (no silent coercion),,,,,Automated,Omeesha Mahanta,,,"A row whose Max Discount was empty before the save should remain empty after a New Price edit is saved - saving should not silently change an empty Max Discount to 0.00. If the value changes to 0.00 after saving, that is a defect",,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active; a row is identified where the Max Discount cell is currently empty (no override)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""100.00""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab and locate a row where Max Discount is empty.</li>
<li>2. Click the New Price input for that row, press Ctrl+A, press Delete, type a valid price (e.g., ""100.00""), then click outside the field.</li>
<li>3. Use Max Discount on a different (second) row to make a change and enable Save.</li>
<li>4. Click Save and confirm the dialog.</li>
<li>5. Reload and reopen the Pricing Detail tab.</li>
<li>6. Check the Max Discount value. If it is still empty, the field correctly kept its empty state. If it changed to 0.00, the value was silently altered without any user action, which is a defect</li>
</ol>",,,"1. The Pricing Detail tab opens and displays a row with an empty Max Discount field
2. The New Price field displays ""100.00"" once the field loses focus
3. The second row's Max Discount updates and the Save button becomes enabled
4. The confirmation dialog closes and the changes are committed
5. The Pricing Detail tab reloads and displays the grid with the saved changes
6. A row whose Max Discount was empty before the save should remain empty after a New Price edit is saved - saving should not silently change an empty Max Discount to 0.00. If the value changes to 0.00 after saving, that is a defect",,,,Master,S1620,Test Case (Steps),Regression,,,
,New Price-only edit does not reliably enable Save,,,,,Automated,Omeesha Mahanta,,,"Based on the current behavior, editing only the New Price field does not reliably enable Save. Record the actual result observed (Save enabled or stayed disabled); this behavior is currently inconsistent",,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active and the grid in a clean state (Save disabled). No prior edits on this page load

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Analog Mixer 12 - 23 Ch""
Sample input 2: ""200.00""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab on a fresh page load.</li>
<li>2. Click the New Price input for ""Analog Mixer 12 - 23 Ch"", select all (Ctrl+A), delete, type ""200.00"", then click outside the field.</li>
<li>3. Do NOT touch any other cell.</li>
<li>4. Observe the Save button immediately after clicking outside the field.</li>
<li>5. Record whether the Save button enabled or stayed disabled</li>
</ol>",,,"1. The Pricing Detail tab opens with the grid clean and the Save button disabled
2. The New Price field displays ""200.00"" once the field loses focus
3. No other cell in the grid is modified
4. The Save button's current enabled or disabled state is visible immediately after the field loses focus
5. Based on the current behavior, editing only the New Price field does not reliably enable Save. Record the actual result observed (Save enabled or stayed disabled); this behavior is currently inconsistent",,,,Master,S1620,Test Case (Steps),Regression,,,
,New Price edit alone should enable Save per the specified requirement,,,,,Automated,Omeesha Mahanta,,,"Per the requirement, editing the New Price field alone should mark the grid as changed and enable Save. If the live behavior does not match this, that is a gap against the requirement",,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active and the grid clean

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab on a fresh page load.</li>
<li>2. Click the New Price input for any row, select all (Ctrl+A), delete, type a valid price, then click outside the field.</li>
<li>3. Observe the Save button</li>
</ol>",,,"1. The Pricing Detail tab opens with the grid clean and the Save button disabled
2. The New Price field displays the entered value once the field loses focus
3. Per the requirement, editing the New Price field alone should mark the grid as changed and enable Save. If the live behavior does not match this, that is a gap against the requirement",,,,Master,S1620,Test Case (Steps),Regression,,,
,Clearing a staged New Price leaves the Base Price displayed unchanged,,,,,Automated,Omeesha Mahanta,,,Clearing a staged (uncommitted) New Price before saving leaves the displayed Price unchanged and the grid clean - nothing is committed. An unsaved staged value simply clears without affecting the Price,,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active; the anchor row has a committed New Price override

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab and locate the row with an existing New Price override.</li>
<li>2. Note the base price of the row (the price before any override was set).</li>
<li>3. Click the New Price input, press Ctrl+A, press Delete (clearing to empty), then click outside the field.</li>
<li>4. Enable Save via a Max Discount edit on the same or a different row.</li>
<li>5. Click Save and confirm.</li>
<li>6. Reload and reopen the Pricing Detail tab.</li>
<li>7. Observe the Price column and record whether it shows the base price or shows empty/0</li>
</ol>",,,"1. The Pricing Detail tab opens and displays the row with its existing New Price override
2. The row's base Price value is visible in the Price column
3. The New Price field clears to empty once the field loses focus
4. The Max Discount updates and the Save button becomes enabled
5. The confirmation dialog closes and the change is committed
6. The Pricing Detail tab reloads and displays the grid with the updated row
7. Clearing a staged (uncommitted) New Price before saving leaves the displayed Price unchanged and the grid clean - nothing is committed. An unsaved staged value simply clears without affecting the Price",,,,Master,S1620,Test Case (Steps),Regression,,,
,Cross-row price isolation - saving row A does not change row B's price,,,,,Automated,Omeesha Mahanta,,,"Editing and saving a New Price or Max Discount on row A does not affect row B's values. The batch save commits only the modified rows; unedited rows retain their pre-save values. If row B's value changes, this is a potential cross-row price isolation defect",,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active; two anchor rows (""Balloon Light Decor"" and ""Analog Mixer 12 - 23 Ch"") are both at their default state

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Analog Mixer 12 - 23 Ch""
Sample input 2: ""Balloon Light Decor""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab and note the current Max Discount value for ""Analog Mixer 12 - 23 Ch"" (row B).</li>
<li>2. Edit the Max Discount of ""Balloon Light Decor"" (row A) to a new value.</li>
<li>3. Click Save and confirm.</li>
<li>4. Reload and reopen the Pricing Detail tab.</li>
<li>5. Assert that row B's Max Discount is unchanged from the pre-save value.</li>
<li>6. Restore both rows</li>
</ol>",,,"1. The Pricing Detail tab opens and row B's current Max Discount value is visible for reference
2. Row A's Max Discount field updates with the new value and the Save button becomes enabled
3. The confirmation dialog closes and the change to row A is committed
4. The Pricing Detail tab reloads and displays the grid with the saved change to row A
5. Row B's Max Discount value matches the value recorded before the save
6. Editing and saving a New Price or Max Discount on row A does not affect row B's values. The batch save commits only the modified rows; unedited rows retain their pre-save values. If row B's value changes, this is a potential cross-row price isolation defect",,,,Master,S1620,Test Case (Steps),Regression,,,
,A saved Max Discount of 100 should still read 100 after reload,,,,,Automated,Omeesha Mahanta,,,"A Max Discount of 100, once saved, should still read 100 after reload and when the field is focused. Observed on the current build: it displays as ""1.00 %"" at rest and ""1"" when focused - the entered 100 is lost. Record the actual result",,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active; the anchor row ""Balloon Light Decor"" has a committed Max Discount of 100

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Balloon Light Decor""
Sample input 2: ""1""
Sample input 3: ""100""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Ensure ""Balloon Light Decor"" has a saved Max Discount of 100 (set and save if needed).</li>
<li>2. Reload and reopen the Pricing Detail tab.</li>
<li>3. Click (focus) the Max Discount input for ""Balloon Light Decor"" without typing.</li>
<li>4. Read the input value immediately after focus: if ""1"", the defect is reproduced (record the result accordingly). If ""100"", the defect did not reproduce in this run.</li>
<li>5. Restore</li>
</ol>",,,"1. The ""Balloon Light Decor"" row shows a saved Max Discount of 100
2. The Pricing Detail tab reloads and displays the ""Balloon Light Decor"" row
3. The Max Discount input receives focus and displays its current value
4. The focused input's displayed value is visible for comparison against the saved value of 100
5. A Max Discount of 100, once saved, should still read 100 after reload and when the field is focused. Observed on the current build: it displays as ""1.00 %"" at rest and ""1"" when focused - the entered 100 is lost. Record the actual result",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Pagination - the Detail grid is non-paginated (no selector, no nav buttons)",,,,,Automated,Omeesha Mahanta,,,The Detail grid renders every product-group row at once - it exposes no rows-per-page selector and no page-navigation buttons (it is non-paginated),,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active and the product-group grid loaded with multiple pages of rows

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""next page""
Sample input 2: ""previous page""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab.</li>
<li>2. Change the page-size selector to a non-default value (e.g., 10).</li>
<li>3. Click the ""next page"" navigation button.</li>
<li>4. Click the ""previous page"" navigation button</li>
</ol>",,,"1. The Pricing Detail tab opens and the product-group grid is displayed
2. No page-size selector is present on the grid for interaction
3. No ""next page"" navigation button is present on the grid for interaction
4. The Detail grid renders every product-group row at once - it exposes no rows-per-page selector and no page-navigation buttons (it is non-paginated)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Pagination - the Detail grid renders all rows at once (no page-size control),,,,,Automated,Omeesha Mahanta,,,The Detail grid is non-paginated - it renders all rows with no page-size selector at all,,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active and the product-group grid loaded

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab.</li>
<li>2. For each page-size option (10, 20, 30, 40, 50): select the option and verify the grid renders rows up to that page size without errors</li>
</ol>",,,"1. The Pricing Detail tab opens and the product-group grid is displayed
2. The Detail grid is non-paginated - it renders all rows with no page-size selector at all",,,,Master,S1620,Test Case (Steps),Regression,,,
,Pagination - every row is present without navigation (non-paginated grid),,,,,Automated,Omeesha Mahanta,,,"The Detail grid has no pagination, so every row (including those a paginated grid would place on a later page) is present on the page and readable by content without any navigation",,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active, with the product-group grid loaded and more than one page of rows available

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""last page""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Navigate to the last page of the Detail grid (use the ""last page"" nav button or step through pages to the end).</li>
<li>2. Count the rows on the last page</li>
</ol>",,,"1. No ""last page"" navigation control exists; the grid already displays all rows on one page
2. The Detail grid has no pagination, so every row (including those a paginated grid would place on a later page) is present on the page and readable by content without any navigation",,,,Master,S1620,Test Case (Steps),Regression,,,
,Pagination - the Detail grid renders no first/previous/next/last nav controls,,,,,Automated,Omeesha Mahanta,,,The Detail grid renders no first/previous/next/last navigation controls - it is non-paginated,,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active, the product-group grid loaded with multiple pages

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""first page""
Sample input 2: ""previous page""
Sample input 3: ""next page""
Sample input 4: ""last page""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Ensure the grid is on page 1.</li>
<li>2. Observe the ""first page"" and ""previous page"" nav buttons.</li>
<li>3. Observe the ""next page"" and ""last page"" nav buttons.</li>
<li>4. Navigate to the last page.</li>
<li>5. Observe the ""next page"" and ""last page"" nav buttons.</li>
<li>6. Observe the ""first page"" and ""previous page"" nav buttons</li>
</ol>",,,"1. The grid displays its full set of rows with no page indicator
2. No ""first page"" or ""previous page"" navigation button is present
3. No ""next page"" or ""last page"" navigation button is present
4. No navigation occurs, as the grid already displays all rows on one page
5. No ""next page"" or ""last page"" navigation button is present
6. The Detail grid renders no first/previous/next/last navigation controls - it is non-paginated",,,,Master,S1620,Test Case (Steps),Regression,,,
,Pagination - each product group appears once,,,,,Automated,Omeesha Mahanta,,,"Each product group appears exactly once - rows are unique (the grid is non-paginated, so there are no cross-page duplicates or skips)",,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active, the product-group grid loaded with multiple pages. A set of known Product Group Names is available for anchoring

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. On page 1, note the Product Group Names of the first and last visible rows.</li>
<li>2. Navigate to page 2.</li>
<li>3. Verify that none of the page-1 anchor names appear on page 2 (no duplicates).</li>
<li>4. Navigate to the last page and note the last visible row's Product Group Name.</li>
<li>5. Navigate back to page 1</li>
</ol>",,,"1. The Product Group Names of the first and last visible rows are displayed for reference
2. No separate page 2 exists; the same single page of rows remains displayed
3. None of the page-1 anchor names are duplicated elsewhere in the grid
4. The last visible row's Product Group Name is displayed for reference
5. Each product group appears exactly once - rows are unique (the grid is non-paginated, so there are no cross-page duplicates or skips)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Sorting - the Detail grid column headers are not sort triggers,,,,,Automated,Omeesha Mahanta,,,"The Detail grid column headers are not sort triggers - they are plain headers with no sort control, so there is no header-click sorting on this surface",,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active, the product-group grid loaded

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Product Group Name""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Note the Product Group Name of the first visible row on the current page.</li>
<li>2. Click the ""Product Group Name"" column header.</li>
<li>3. Click the same header again.</li>
<li>4. Observe whether the rows reorder. If they reorder, sorting works. If they do not reorder, record that sorting did not change the order</li>
</ol>",,,"1. The first visible row's Product Group Name is displayed for reference
2. Clicking the column header produces no sort indicator or row reordering
3. Clicking the header again produces no sort indicator or row reordering
4. The Detail grid column headers are not sort triggers - they are plain headers with no sort control, so there is no header-click sorting on this surface",,,,Master,S1620,Test Case (Steps),Regression,,,
,Render state - New Price renders currency format and Price column is read-only,,,,,Automated,Omeesha Mahanta,,,"The New Price override cell renders its stored value in currency format (comma-thousands, 2 decimal places). The Price (Base Price) column cell is read-only text with no input element",,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active, the product-group grid loaded with at least one row that has a committed New Price override (comma-thousands value with 2 decimal places)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""1,234.56""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab and locate a row with a saved New Price override (e.g., ""1,234.56"").</li>
<li>2. Read the New Price cell value.</li>
<li>3. Inspect the Price (Base Price) cell on the same row</li>
</ol>",,,"1. The Pricing Detail tab opens and displays the row with its saved New Price override
2. The New Price cell displays ""1,234.56"" with comma-thousands grouping and 2 decimal places
3. The New Price override cell renders its stored value in currency format (comma-thousands, 2 decimal places). The Price (Base Price) column cell is read-only text with no input element",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Render state - editable cell currency format, empty-override shows base price",,,,,Automated,Omeesha Mahanta,,,"All editable currency cells (New Price, Max Discount) that have committed values render with the correct format (comma-thousands, 2dp). Rows with no override show an empty New Price input alongside a populated Base Price - the base price is always displayed for reference regardless of override state",,,corporate-pricing,,"On the Pricebook Details page with the Pricing Detail tab active, the product-group grid loaded. Multiple rows are available: some with New Price overrides, some without (empty override)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab.</li>
<li>2. For three or more rows with committed New Price overrides: read each New Price cell value and verify comma-thousands format with exactly 2 decimal places.</li>
<li>3. For three or more rows with no New Price override (empty): read each New Price cell (empty) and its corresponding Price cell.</li>
<li>4. For rows with Max Discount overrides: verify the Max Discount cell renders with up to 2 decimal places</li>
</ol>",,,"1. The Pricing Detail tab opens and the product-group grid is displayed
2. Each New Price cell displays its value with comma-thousands grouping and exactly 2 decimal places
3. Each row with no override shows an empty New Price cell alongside its populated Price cell
4. All editable currency cells (New Price, Max Discount) that have committed values render with the correct format (comma-thousands, 2dp). Rows with no override show an empty New Price input alongside a populated Base Price - the base price is always displayed for reference regardless of override state",,,,Master,S1620,Test Case (Steps),Regression,,,
,Empty-volume - 1-row pricebook renders the Detail grid,,,,,Automated,Omeesha Mahanta,,,A single row renders and is readable by its product-group name,,,corporate-pricing,,"A pricebook with exactly one product group row is available in office 1604 (or can be constructed via the add flow). The Pricing Detail tab is accessible for that pricebook

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""no rows""",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab for the 1-row pricebook.</li>
<li>2. Confirm the grid renders the single row (located by its Product Group Name).</li>
<li>3. Confirm no error state, empty-state placeholder, or ""no rows"" message appears (the grid has 1 row, not 0)</li>
</ol>",,,"1. The Pricing Detail tab opens and displays the grid with its single row
2. The single row is displayed and identifiable by its Product Group Name
3. A single row renders and is readable by its product-group name",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Empty-volume - 0/1/N row states, off-screen content, volume integrity",,,,,Automated,Omeesha Mahanta,,,"The high-volume management grid renders without error, and an off-screen row is located by its Product Group Name. The grid is not empty and the row is found by its name",,,corporate-pricing,,"Access to pricebooks with 0 rows (empty shell), 1 row, and the full large test pricebook (2021-PB6) in office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Detail,1,,Corporate_Pricing > Detail,"<ol>
<li>1. Open the Pricing Detail tab for a pricebook with 0 product group rows.</li>
<li>2. Open the Pricing Detail tab for a 1-row pricebook.</li>
<li>3. Open the Pricing Detail tab for the full large test pricebook (2021-PB6).</li>
<li>4. On the large grid, navigate to a page beyond the first and locate a row by its Product Group Name (by content, not by row position).</li>
<li>5. Confirm no cross-page duplication or row disappearance</li>
</ol>",,,"1. The Pricing Detail tab opens and displays the grid with no product-group rows
2. The Pricing Detail tab opens and displays the grid with its single row
3. The Pricing Detail tab opens and displays the grid loaded with its full set of rows
4. The target row is found and displayed by its Product Group Name
5. The high-volume management grid renders without error, and an off-screen row is located by its Product Group Name. The grid is not empty and the row is found by its name",,,,Master,S1620,Test Case (Steps),Regression,,,
