ID,Title,AI Automated Test,AI Model,AI Type,Attachments,Automation Type,Created By,Created On,Estimate,Expected Result,Forecast,Goals,Labels,Mission,Preconditions,Priority,References,Section,Section Depth,Section Description,Section Hierarchy,Steps,Steps,Steps (Additional Info),Steps (Expected Result),Steps (References),Steps (Shared step ID),Steps (Step),Suite,Suite ID,Template,Type,Updated By,Updated On,is_converted
,Save stays disabled when Service Charge Name and Report Column Name are populated but Display Name is blank,,,,,Automated,Omeesha Mahanta,,,Save stays disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Add a new row</li>
<li>2. Enter a unique value into Service Charge Name and a value into Report Column Name, leave Service Charge Display Name empty, and move focus away</li>
</ol>",,,"1. A new empty row is added and Save stays disabled
2. Save stays disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Save stays disabled when Service Charge Display Name and Report Column Name are populated but Name is blank,,,,,Automated,Omeesha Mahanta,,,Save stays disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Add a new row</li>
<li>2. Enter values into Service Charge Display Name and Report Column Name, leave Service Charge Name empty, and move focus away</li>
</ol>",,,"1. A new empty row is added and Save stays disabled
2. Save stays disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Save enables when all three required fields are populated with unique values,,,,,Automated,Omeesha Mahanta,,,Save becomes enabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Add a new row</li>
<li>2. Enter a Service Charge Name that is not already used in the same language, a Service Charge Display Name, and a Report Column Name</li>
</ol>",,,"1. A new empty row is added and Save stays disabled
2. Save becomes enabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Editing any metadata field transitions the page from clean to dirty,,,,,Automated,Omeesha Mahanta,,,Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604 and Save is disabled

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Verify Save is disabled</li>
<li>2. Change the Service Charge Display Name of the first row to a different unique value</li>
<li>3. Restore the original value</li>
</ol>",,,"1. Save is disabled
2. Save becomes enabled
3. Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Navigating away with unsaved changes triggers a browser confirmation,,,,,Automated,Omeesha Mahanta,,,The Service Charge Text page remains open and the edited value is still present,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Report Column Name of the first row to a different unique value</li>
<li>2. Attempt to navigate to a different page by clicking a nav link</li>
<li>3. Dismiss the dialog by staying on the page</li>
</ol>",,,"1. Save becomes enabled
2. A native browser dialog asks whether to leave the page
3. The Service Charge Text page remains open and the edited value is still present",,,,Master,S1620,Test Case (Steps),Regression,,,
,Changing the language filter with unsaved changes shows an in-app confirmation and Stay preserves edits,,,,,Automated,Omeesha Mahanta,,,Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Service Charge Name of the first US English row to a different unique value</li>
<li>2. Select a different language in the page level filter</li>
<li>3. Verify the grid while the dialog is open</li>
<li>4. Click Stay</li>
<li>5. Restore the original value</li>
</ol>",,,"1. Save becomes enabled
2. A dialog appears with the text ""Unsaved changes  Are you sure you want to leave this view? Any unsaved changes will be lost.  Stay  Discard""
3. The row count has not changed and the edited value is still present
4. The dialog closes, the language filter has not changed, the edited value is still present, and Save is still enabled
5. Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Choosing Discard in the language filter confirmation applies the filter and loses unsaved changes,,,,,Automated,Omeesha Mahanta,,,"The dialog closes, the language filter changes to English (Canada), the grid shows only English (Canada) rows, and Save is disabled",,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Service Charge Name of the first US English row to a different unique value</li>
<li>2. Select English (Canada) in the page level filter</li>
<li>3. Click Discard</li>
</ol>",,,"1. Save becomes enabled
2. A dialog appears asking whether to leave the current view
3. The dialog closes, the language filter changes to English (Canada), the grid shows only English (Canada) rows, and Save is disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Clearing a required field disables Save and restoring it re-enables Save,,,,,Automated,Omeesha Mahanta,,,Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604 and Save is disabled

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Clear the Service Charge Name field on the first row</li>
<li>2. Type the original Service Charge Name value back into the field and move focus away</li>
<li>3. Verify Save is enabled</li>
<li>4. Restore the original value</li>
</ol>",,,"1. Save stays disabled
2. Save becomes enabled
3. Save is enabled, confirming the page is dirty with a valid value
4. Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Editing a field and then typing back the original value returns Save to disabled,,,,,Automated,Omeesha Mahanta,,,Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604 and the original Service Charge Display Name of the first row is known

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Service Charge Display Name of the first row to a different unique value</li>
<li>2. Clear that field and type the original value back in, then move focus away</li>
</ol>",,,"1. Save becomes enabled
2. Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,A Service Charge Name that duplicates an existing name in a different language enables Save,,,,,Automated,Omeesha Mahanta,,,Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604. The Service Charge Name of the first US English row is known. The uniqueness constraint for Service Charge Names applies within a language only; the same name is valid across different languages

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Select French (Canada) in the language filter and note the Service Charge Name of the first visible row</li>
<li>2. Change the Service Charge Name of that row to the US English name noted in the Preconditions</li>
<li>3. Restore the original French (Canada) Service Charge Name</li>
</ol>",,,"1. The French (Canada) name is recorded
2. Save becomes enabled
3. Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,A required field left empty on any row keeps Save disabled for the whole page,,,,,Automated,Omeesha Mahanta,,,Save becomes disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Add a new row and fill all three required fields with unique values</li>
<li>2. Clear the Service Charge Name field on that same new row</li>
</ol>",,,"1. Save becomes enabled
2. Save becomes disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,The rich text editor is unavailable until a Service Charge Text cell is clicked,,,,,Automated,Omeesha Mahanta,,,Save is still disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604 and no row has been selected

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Verify that the rich text editor area is not available for typing</li>
<li>2. Click the Service Charge Text cell of a row</li>
<li>3. Verify that Save is still disabled after clicking the cell</li>
</ol>",,,"1. The rich text editor is not present or not editable
2. The rich text editor becomes present and editable
3. Save is still disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Changing the language filter updates the grid contents,,,,,Automated,Omeesha Mahanta,,,The grid shows at least one row and every visible row has language English (Canada),,,service-charge-text,,"The Service Charge Text page is open for office 1604 with the US English filter active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Select Spanish (Mexico) in the page level filter</li>
<li>2. Select French (Canada) in the page level filter</li>
<li>3. Select All in the page level filter</li>
<li>4. Select English (Canada) in the page level filter</li>
</ol>",,,"1. The grid shows at least one row and every visible row has language Spanish (Mexico)
2. The grid shows at least one row and every visible row has language French (Canada)
3. The grid shows rows covering more than one language; the total row count equals the sum of the row counts from all four individual language filters
4. The grid shows at least one row and every visible row has language English (Canada)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Keyboard tab order within a row follows the visual column order,,,,,Automated,Omeesha Mahanta,,,Focus moves to the Service Charge Text cell in the same row,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Click the Service Charge Name cell of the first row to place focus there</li>
<li>2. Press Tab</li>
<li>3. Press Tab</li>
<li>4. Press Tab</li>
</ol>",,,"1. The Service Charge Name input has keyboard focus
2. Focus moves to the Service Charge Display Name input in the same row
3. Focus moves to the Report Column Name input in the same row
4. Focus moves to the Service Charge Text cell in the same row",,,,Master,S1620,Test Case (Steps),Regression,,,
,Clicking Save twice rapidly sends exactly one save request,,,,,Automated,Omeesha Mahanta,,,The original value is displayed and Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604 and the original Service Charge Display Name of the first US English row is known

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Service Charge Display Name of the first US English row to a new unique value</li>
<li>2. Click Save twice in rapid succession with no pause between clicks</li>
<li>3. Verify the number of save requests issued to the service-charge-texts endpoint</li>
<li>4. Reload the page</li>
<li>5. Restore the original value and save again</li>
</ol>",,,"1. Save becomes enabled
2. The Save button disables itself immediately after the first click; the second click lands on a disabled button
3. Exactly one request was sent and it returned a 200 response
4. The changed value is still displayed, confirming the single save succeeded
5. The original value is displayed and Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Editing two rows before saving persists both edits in a single save,,,,,Automated,Omeesha Mahanta,,,Both original values are displayed and Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604 and the original Service Charge Display Name values for the first and second US English rows are known

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Service Charge Display Name of the first US English row to a different unique value</li>
<li>2. Change the Service Charge Display Name of the second US English row to a different unique value</li>
<li>3. Click Save</li>
<li>4. Reload the page</li>
<li>5. Restore both original values and save again</li>
</ol>",,,"1. Save becomes enabled
2. Save remains enabled
3. Save returns to disabled
4. Both changed values are still displayed
5. Both original values are displayed and Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Choosing Stay in the language filter confirmation keeps all unsaved edits intact,,,,,Automated,Omeesha Mahanta,,,Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Service Charge Name of the first US English row to a different unique value</li>
<li>2. Select a different language in the page level filter</li>
<li>3. Click Stay</li>
<li>4. Verify the edited value is still in the Service Charge Name field</li>
<li>5. Verify Save is still enabled</li>
<li>6. Verify the language filter has not changed</li>
<li>7. Restore the original value</li>
</ol>",,,"1. Save becomes enabled
2. A confirmation dialog appears asking whether to leave the current view
3. The dialog closes
4. The changed value is still present
5. Save is enabled
6. The filter still shows US English
7. Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,The save request body includes all rows with the correct structure,,,,,Automated,Omeesha Mahanta,,,The original value is displayed and Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604 and the original Service Charge Display Name of the first US English row is known

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Intercept network requests to the save endpoint</li>
<li>2. Change the Service Charge Display Name of the first US English row to a new unique value</li>
<li>3. Click Save</li>
<li>4. Inspect the request body</li>
<li>5. Verify the response status</li>
<li>6. Restore the original value and save again</li>
</ol>",,,"1. Network interception is active
2. Save becomes enabled
3. A save request is sent to the service-charge-texts endpoint
4. The body contains a rows array; the number of entries in the array equals the number of rows currently displayed in the grid under the active filter; each entry has the keys serviceChargeTextId, serviceChargeName, serviceChargeDisplayName, reportColumnName, languageId, displayText, and htmlDisplayText; the entry for the edited row has serviceChargeDisplayName matching the value entered in step 2
5. The response status is 200
6. The original value is displayed and Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Each language filter option shows the correct number of rows,,,,,Automated,Omeesha Mahanta,,,The total row count equals N_US + N_CA + N_MX + N_FR,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Select US English in the page level filter and count the rows</li>
<li>2. Select English (Canada) in the page level filter and count the rows</li>
<li>3. Select Spanish (Mexico) in the page level filter and count the rows</li>
<li>4. Select French (Canada) in the page level filter and count the rows</li>
<li>5. Select All in the page level filter and count the rows</li>
</ol>",,,"1. At least one row is displayed and every visible row has language US English; record this count as N_US
2. At least one row is displayed and every visible row has language English (Canada); record this count as N_CA
3. At least one row is displayed and every visible row has language Spanish (Mexico); record this count as N_MX
4. At least one row is displayed and every visible row has language French (Canada); record this count as N_FR
5. The total row count equals N_US + N_CA + N_MX + N_FR",,,,Master,S1620,Test Case (Steps),Regression,,,
,An off-screen row is readable by its Service Charge Name without using a row index,,,,,Automated,Omeesha Mahanta,,,Both values are readable without scrolling to a specific numeric row position,,,service-charge-text,,"The Service Charge Text page is open for office 1604 with the US English filter active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Search for a row whose Service Charge Name is known but whose position in the list is beyond the visible viewport</li>
<li>2. Read the row's Service Charge Display Name and Report Column Name</li>
</ol>",,,"1. The row is found by its Service Charge Name
2. Both values are readable without scrolling to a specific numeric row position",,,,Master,S1620,Test Case (Steps),Regression,,,
,Rich text editor content persists after save and reload,,,,,Automated,Omeesha Mahanta,,,The original content is displayed and Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604 and the original rich text content of a US English row is known

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Click the Service Charge Text cell of the first US English row to open the rich text editor</li>
<li>2. Change the rich text content to a distinctly different value</li>
<li>3. Click Save</li>
<li>4. Reload the page</li>
<li>5. Restore the original content and save again</li>
</ol>",,,"1. The editor opens showing the current content
2. Save becomes enabled
3. Save returns to disabled
4. The rich text cell for the edited row displays the new content
5. The original content is displayed and Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,A newly added row with all fields filled persists after save and reload,,,,,Automated,Omeesha Mahanta,,,"The row count is original plus one and the new row's Name, Display Name, Report Column Name, and Language values match what was entered",,,service-charge-text,,"The Service Charge Text page is open for office 1604 and the current row count under the active filter is known

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Click Add row</li>
<li>2. Fill in a unique Service Charge Name, a Display Name, and a Report Column Name</li>
<li>3. Click Save</li>
<li>4. Reload the page</li>
</ol>",,,"1. A new empty row appears at the bottom of the grid
2. Save becomes enabled
3. Save returns to disabled
4. The row count is original plus one and the new row's Name, Display Name, Report Column Name, and Language values match what was entered",,,,Master,S1620,Test Case (Steps),Regression,,,
,Changing a row's per-row language persists after save and reload,,,,,Automated,Omeesha Mahanta,,,The original language is displayed and Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604 with the All filter active and the original language of the target row is known

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Open the per-row language dropdown on a row and select a different language</li>
<li>2. Click Save</li>
<li>3. Reload the page with the All filter active</li>
<li>4. Restore the original language and save again</li>
</ol>",,,"1. Save becomes enabled
2. Save returns to disabled
3. The row appears with the new language value
4. The original language is displayed and Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Report Column Name edited in isolation persists after save and reload,,,,,Automated,Omeesha Mahanta,,,The original value is displayed and Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604 and the original Report Column Name of the first US English row is known

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Report Column Name of the first US English row to a new unique value</li>
<li>2. Click Save</li>
<li>3. Reload the page</li>
<li>4. Restore the original value and save again</li>
</ol>",,,"1. Save becomes enabled
2. Save returns to disabled
3. The Report Column Name cell shows the new value
4. The original value is displayed and Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,A metadata edit on one row and a rich text edit on another row both persist in a single save,,,,,Automated,Omeesha Mahanta,,,Both original values are displayed and Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604 and the original Display Name of the first US English row and the original rich text content of the second US English row are known

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Service Charge Display Name of the first US English row to a new unique value</li>
<li>2. Open the rich text editor on the second US English row and change its content</li>
<li>3. Click Save</li>
<li>4. Reload the page</li>
<li>5. Restore both original values and save again</li>
</ol>",,,"1. Save becomes enabled
2. Save remains enabled
3. Save returns to disabled
4. The first row's Display Name shows the new value AND the second row's rich text content shows the new content
5. Both original values are displayed and Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Changing a row's language and editing its Name in the same save both persist,,,,,Automated,Omeesha Mahanta,,,Both original values are displayed and Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604 with the All filter active and the original language and Name of the target row are known

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Open the per-row language dropdown on a row and select a different language</li>
<li>2. Change the Service Charge Name of the same row to a new value unique within the new language</li>
<li>3. Click Save</li>
<li>4. Reload the page with the All filter active</li>
<li>5. Restore both original values and save again</li>
</ol>",,,"1. Save becomes enabled
2. Save remains enabled
3. Save returns to disabled
4. The row shows both the new language and the new Name
5. Both original values are displayed and Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Edits saved under each of the four single-language filters all persist,,,,,Automated,Omeesha Mahanta,,,All original values are displayed and Save returns to disabled after each restore,,,service-charge-text,,"The Service Charge Text page is open for office 1604 and the original Display Name of one row per language is known

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Select US English in the page filter, edit the Display Name of the first row to a new value, and click Save</li>
<li>2. Reload the page under US English filter</li>
<li>3. Select English (Canada) in the page filter, edit the Display Name of a row to a new value, and click Save</li>
<li>4. Reload the page under English (Canada) filter</li>
<li>5. Select Spanish (Mexico) in the page filter, edit the Display Name of a row to a new value, and click Save</li>
<li>6. Reload the page under Spanish (Mexico) filter</li>
<li>7. Select French (Canada) in the page filter, edit the Display Name of a row to a new value, and click Save</li>
<li>8. Reload the page under French (Canada) filter</li>
<li>9. Restore all four original values under their respective filters and save each</li>
</ol>",,,"1. Save returns to disabled
2. The edited value persists
3. Save returns to disabled
4. The edited value persists
5. Save returns to disabled
6. The edited value persists
7. Save returns to disabled
8. The edited value persists
9. All original values are displayed and Save returns to disabled after each restore",,,,Master,S1620,Test Case (Steps),Regression,,,
,A dirty page with an invalid duplicate name still triggers the navigate-away prompt,,,,,Automated,Omeesha Mahanta,,,Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Service Charge Name of the first US English row to a value that duplicates another row in the same language</li>
<li>2. Attempt browser navigation away from the page</li>
<li>3. Stay on the page</li>
<li>4. Restore the original value</li>
</ol>",,,"1. Save becomes disabled due to the duplicate
2. The beforeunload confirmation dialog fires
3. The page remains with the duplicate value still entered
4. Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,Confirming navigation away discards all unsaved changes,,,,,Automated,Omeesha Mahanta,,,"The Display Name shows the original server-saved value, not the unsaved edit",,,service-charge-text,,"The Service Charge Text page is open for office 1604 and the original Display Name of the first US English row is known

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Service Charge Display Name of the first US English row to a new unique value</li>
<li>2. Attempt browser navigation away from the page</li>
<li>3. Confirm navigation (leave the page)</li>
<li>4. Navigate back to the Service Charge Text page</li>
</ol>",,,"1. Save becomes enabled
2. The beforeunload confirmation dialog fires
3. Navigation succeeds and the page is left
4. The Display Name shows the original server-saved value, not the unsaved edit",,,,Master,S1620,Test Case (Steps),Regression,,,
,"After a successful save, navigating away does not trigger a prompt",,,,,Automated,Omeesha Mahanta,,,The original value is displayed and Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Service Charge Display Name of the first US English row to a new unique value</li>
<li>2. Click Save</li>
<li>3. Attempt browser navigation away from the page</li>
<li>4. Navigate back to the page and restore the original value and save</li>
</ol>",,,"1. Save becomes enabled
2. Save returns to disabled
3. No beforeunload prompt appears and navigation succeeds
4. The original value is displayed and Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,A rich text edit alone triggers the navigate-away prompt,,,,,Automated,Omeesha Mahanta,,,The original content is restored,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Open the rich text editor on the first US English row and change its content without touching any metadata field</li>
<li>2. Attempt browser navigation away from the page</li>
<li>3. Stay on the page</li>
<li>4. Reload the page to discard changes</li>
</ol>",,,"1. Save becomes enabled
2. The beforeunload confirmation dialog fires
3. The page remains with the RTE edit intact
4. The original content is restored",,,,Master,S1620,Test Case (Steps),Regression,,,
,A failed save keeps the page dirty with Save re-enabled,,,,,Automated,Omeesha Mahanta,,,The original value is displayed and Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Service Charge Display Name of the first US English row to a new unique value</li>
<li>2. Intercept the save endpoint to return a 500 error</li>
<li>3. Click Save</li>
<li>4. Attempt browser navigation away from the page</li>
<li>5. Stay on the page and remove the network interception</li>
<li>6. Click Save again</li>
<li>7. Reload the page</li>
<li>8. Restore the original value and save</li>
</ol>",,,"1. Save becomes enabled
2. Network interception is active
3. A visible error indication appears; Save re-enables after the failure
4. The beforeunload confirmation dialog fires, proving the page is still dirty
5. The page remains with the edit intact
6. Save succeeds and returns to disabled
7. The edited value persists
8. The original value is displayed and Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,All page controls are operable by keyboard without a mouse,,,,,Automated,Omeesha Mahanta,,,The page returns to its original state,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Use keyboard Tab and arrow keys to reach the page level language filter and activate it with Enter or Space</li>
<li>2. Select a language option with Enter</li>
<li>3. Tab to the Service Charge Name cell of the first row and type a value</li>
<li>4. Tab through Display Name and Report Column Name entering values</li>
<li>5. Tab to the Service Charge Text cell and activate it with Enter or Space</li>
<li>6. Tab to the Add row button and activate it with Enter or Space</li>
<li>7. Tab to the Save button and activate it with Enter or Space</li>
<li>8. Reload the page to discard changes</li>
</ol>",,,"1. The filter opens and options are navigable by keyboard
2. The filter closes and the grid updates to show the selected language
3. The input accepts keyboard text entry
4. Each field accepts keyboard input in visual column order
5. The rich text editor opens
6. A new row is appended
7. Save is triggered if enabled
8. The page returns to its original state",,,,Master,S1620,Test Case (Steps),Regression,,,
,The unsaved-changes dialog traps focus until dismissed and returns focus afterward,,,,,Automated,Omeesha Mahanta,,,Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Service Charge Display Name of the first US English row to a new unique value</li>
<li>2. Change the page level language filter to trigger the unsaved-changes dialog</li>
<li>3. Press Tab repeatedly to cycle through focusable elements</li>
<li>4. Click Stay to dismiss the dialog</li>
<li>5. Restore the original value</li>
</ol>",,,"1. Save becomes enabled
2. The confirmation dialog appears
3. Focus cycles only within the dialog and does not escape to the page behind it
4. The dialog closes and focus returns to the language filter control that initiated the dialog
5. Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,A duplicate Service Charge Name rejection provides a visible explanation,,,,,Automated,Omeesha Mahanta,,,Save re-enables and the duplicate indication disappears,,,service-charge-text,,"The Service Charge Text page is open for office 1604 with at least two rows in the same language

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. Change the Service Charge Name of one row to match an existing name in the same language</li>
<li>2. Inspect the row for a visible indication explaining why Save is blocked</li>
<li>3. Verify that the explanation is programmatically associated with the field</li>
<li>4. Correct the name to a unique value</li>
</ol>",,,"1. Save becomes disabled
2. A visible message or visual marker at the row level indicates the duplicate name is the cause
3. The indication is adjacent to or associated with the Service Charge Name field of the offending row
4. Save re-enables and the duplicate indication disappears",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Two sessions editing the same row results in a conflict outcome, not a silent overwrite",,,,,Automated,Omeesha Mahanta,,,The original value is displayed and Save returns to disabled,,,service-charge-text,,"The Service Charge Text page is open for office 1604 in two separate browser contexts (A and B) and the original Display Name of the first US English row is known

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Service_Charge_Text > Core,"<ol>
<li>1. In context A, change the Display Name of the first US English row to value X</li>
<li>2. In context B, change the Display Name of the same row to value Y</li>
<li>3. In context B, click Save</li>
<li>4. In context A, click Save (now stale)</li>
<li>5. Reload both contexts</li>
<li>6. Restore the original value and save</li>
</ol>",,,"1. Save becomes enabled in context A
2. Save becomes enabled in context B
3. Save succeeds and the row shows value Y
4. The save either fails with a visible conflict indication or succeeds with a last-write-wins outcome; the final displayed value matches the accepted server result
5. Both contexts show the same value reflecting the server's authoritative state
6. The original value is displayed and Save returns to disabled",,,,Master,S1620,Test Case (Steps),Regression,,,
