ID,Title,AI Automated Test,AI Model,AI Type,Attachments,Automation Type,Created By,Created On,Estimate,Expected Result,Forecast,Goals,Labels,Mission,Preconditions,Priority,References,Section,Section Depth,Section Description,Section Hierarchy,Steps,Steps,Steps (Additional Info),Steps (Expected Result),Steps (References),Steps (Shared step ID),Steps (Step),Suite,Suite ID,Template,Type,Updated By,Updated On,is_converted
,"Dialog number-search ""1233"" returns exactly the Miami Marriott office",,,,,Automated,Omeesha Mahanta,,,The search dialog closes.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Shared Setup Locations""
Sample input 2: ""1233""
Sample input 3: ""Local Office""
Sample input 4: ""Local Office Name""
Sample input 5: ""Miami Marriott""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Reload and navigate to the ""Shared Setup Locations"" tab and ensure a clean state.</li>
<li>2. Click ""Add"" and verify the dialog opens.</li>
<li>3. Search for ""1233"" and verify 1 result row is returned.</li>
<li>4. Read the first dialog row and verify ""Local Office"" = ""1233"" and ""Local Office Name"" contains ""Miami Marriott"".</li>
<li>5. Click ""Cancel"" to close the dialog</li>
</ol>",,,"1. The tab loads showing the clean state with only the self-row.
2. The Change Local Office dialog opens.
3. Exactly 1 result row is returned for the ""1233"" search.
4. The first dialog row shows Local Office ""1233"" and a Local Office Name containing ""Miami Marriott"".
5. The search dialog closes.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Combined self SI + add non-Miami row + save persists both after reload,,,,,Automated,Omeesha Mahanta,,,"After the reload, the self-row Shares Inventory is checked and the Chicago row is present in the table.",,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Shared Setup Locations""
Sample input 2: ""Shares Inventory""
Sample input 3: ""Chicago""
Sample input 4: ""Select""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Reload and navigate to the ""Shared Setup Locations"" tab and ensure a clean state.</li>
<li>2. Toggle ""Shares Inventory"" on for the self-row and verify ""Save"" becomes enabled.</li>
<li>3. Click ""Add"" and verify the dialog opens. Search for ""Chicago"".</li>
<li>4. Verify the dialog row count is within the configured maximum search results.</li>
<li>5. Select the first dialog row and verify the ""Select"" button becomes enabled.</li>
<li>6. Click ""Select"" and verify the dialog closes with a new row added to the main table.</li>
<li>7. Click the left-panel ""Save"", confirm the dialog, and verify the save succeeds.</li>
<li>8. Reload and navigate back and verify ""Shares Inventory"" is checked and the added Chicago row is present</li>
</ol>",,,"1. The tab loads in a clean state with only the self-row present.
2. The Shares Inventory checkbox for the self-row becomes checked and the Save button becomes enabled.
3. The Change Local Office dialog opens and the results filter to Chicago locations.
4. The dialog shows a number of results within the configured maximum.
5. The row checkbox becomes checked and the Select button becomes enabled.
6. The dialog closes and a new Chicago row appears in the main table.
7. The save completes successfully and the Save button returns to disabled.
8. After the reload, the self-row Shares Inventory is checked and the Chicago row is present in the table.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify switching tabs with unsaved changes shows the Unsaved dialog,,,,,Automated,Omeesha Mahanta,,,"The Save button is still enabled, confirming the unsaved changes was preserved.",,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Shared Setup Locations""
Sample input 2: ""Shares Inventory""
Sample input 3: ""Location Management History""
Sample input 4: ""Unsaved Changes""
Sample input 5: ""Stay""
Sample input 6: ""Basic Information""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Reload and navigate to the ""Shared Setup Locations"" tab and ensure a clean state.</li>
<li>2. Toggle ""Shares Inventory"" and verify ""Save"" becomes enabled.</li>
<li>3. Click the ""Location Management History"" top-level tab and verify the ""Unsaved Changes"" dialog appears.</li>
<li>4. Click ""Stay"" in the dialog and verify the dialog closes.</li>
<li>5. Verify the active top-level tab still shows ""Basic Information"" (the parent tab of Shared Setup Locations).</li>
<li>6. Verify ""Save"" is still enabled because the unsaved changes is preserved</li>
</ol>",,,"1. The tab loads in a clean state with only the self-row and the Save button disabled.
2. Shares Inventory becomes checked and the Save button becomes enabled.
3. The Unsaved Changes dialog appears with ""Stay"" and ""Discard"" buttons.
4. The dialog closes.
5. The Basic Information tab remains the active top-level tab.
6. The Save button is still enabled, confirming the unsaved changes was preserved.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Five rapid Add-button clicks open exactly one dialog,,,,,Automated,Omeesha Mahanta,,,Only one dialog is visible; no additional dialogs are stacked.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Shared Setup Locations""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Reload and navigate to the ""Shared Setup Locations"" tab and ensure a clean state.</li>
<li>2. Watch for any error on the page.</li>
<li>3. Rapidly click the ""Add"" button 5 times in quick succession.</li>
<li>4. Verify exactly 1 dialog is open after the clicks settle.</li>
<li>5. Verify there is no dialog stacking (count = 1)</li>
</ol>",,,"1. The tab loads in a clean state with only the self-row.
2. No errors are visible on the page.
3. Five rapid clicks are registered on the Add button.
4. Exactly one Change Local Office dialog is open.
5. Only one dialog is visible; no additional dialogs are stacked.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify three added location rows persist after save and reload,,,,,Automated,Omeesha Mahanta,,,"After the reload, the table shows 4 rows: the self-row plus the 3 added locations.",,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Shared Setup Locations""
Sample input 2: ""Select""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Reload and navigate to the ""Shared Setup Locations"" tab and ensure a clean state.</li>
<li>2. For each search query in Chicago, Boston, and Marriott: click ""Add"" and verify the dialog opens. Search the query and verify the row count is within the configured maximum. Select the first dialog row and verify ""Select"" becomes enabled. Click ""Select"" and verify the row is added to the main table.</li>
<li>3. Click the left-panel ""Save"", confirm the dialog, and verify the save succeeds.</li>
<li>4. Reload and navigate back and verify the table has 4 data rows (self plus 3 added)</li>
</ol>",,,"1. The tab loads in a clean state with only the self-row.
2. Three locations are added to the main table, one from each search query, and the Save button becomes enabled.
3. The save completes successfully.
4. After the reload, the table shows 4 rows: the self-row plus the 3 added locations.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify deleting a middle row persists after save and reload,,,,,Automated,Omeesha Mahanta,,,The table is restored to a clean state.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Shared Setup Locations""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Ensure the table is in a clean state.</li>
<li>2. Add 3 non-Miami rows (Chicago, Dallas, Denver) by searching for and adding each. Save and reload. Then identify the middle-added row (Dallas) and delete it.</li>
<li>3. Verify ""Save"" is enabled.</li>
<li>4. Click ""Save"" and confirm the dialog.</li>
<li>5. Verify ""Save"" is disabled after the save completes.</li>
<li>6. Reload and navigate back to the ""Shared Setup Locations"" tab.</li>
<li>7. Verify the table has 3 rows (self plus 2 remaining) and the remaining offices are Chicago and Denver, not Dallas.</li>
<li>8. Restore the table to a clean state</li>
</ol>",,,"1. The table displays only the self-row in its clean state.
2. The Dallas row is removed from the table, leaving the self-row plus Chicago and Denver.
3. The Save button is enabled.
4. The save completes and the confirmation dialog closes.
5. The Save button is disabled after the save completes.
6. The page reloads and the Shared Setup Locations tab is displayed again.
7. The table shows 3 rows with Chicago and Denver remaining, and Dallas absent.
8. The table is restored to a clean state.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify adding five location rows persists after save and reload,,,,,Automated,Omeesha Mahanta,,,The table is restored to a clean state.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Shared Setup Locations""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Ensure the table is in a clean state.</li>
<li>2. Add 5 non-Miami rows (Chicago, Boston, Dallas, Denver, Atlanta).</li>
<li>3. Verify ""Save"" is enabled and the table shows 6 rows (self plus 5).</li>
<li>4. Click ""Save"" and confirm the dialog.</li>
<li>5. Reload and navigate back to the ""Shared Setup Locations"" tab.</li>
<li>6. Verify the table shows 6 rows and all 5 office codes are present.</li>
<li>7. Restore the table to a clean state</li>
</ol>",,,"1. The table displays only the self-row in its clean state.
2. All 5 searched locations are added as new rows in the table.
3. The Save button is enabled and the table shows 6 rows, the self-row plus the 5 added rows.
4. The save completes and the confirmation dialog closes.
5. The page reloads and the Shared Setup Locations tab is displayed again.
6. The table shows 6 rows with all 5 added office codes present.
7. The table is restored to a clean state.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify a single-character search shows at least one result,,,,,Automated,Omeesha Mahanta,,,The table is restored to a clean state.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Change Local Office""
Sample input 2: ""A""
Sample input 3: ""Shared Setup Locations""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Ensure the table is in a clean state (only the self-row) and open the ""Change Local Office"" dialog.</li>
<li>2. Type a single character ""A"" in the search input.</li>
<li>3. Verify at least one row is rendered in the dialog.</li>
<li>4. Click ""Cancel"" to close the dialog without saving.</li>
<li>5. Reload and navigate back to the ""Shared Setup Locations"" tab.</li>
<li>6. Verify the table still shows only the self-row with no leaked additions.</li>
<li>7. Restore the table to a clean state</li>
</ol>",,,"1. The table shows only the self-row and the Change Local Office dialog opens.
2. The results filter to locations matching the single character ""A"".
3. At least one row is rendered in the dialog.
4. The dialog closes without saving any changes.
5. The page reloads and the Shared Setup Locations tab is displayed again.
6. The table still shows only the self-row, with no leaked additions.
7. The table is restored to a clean state.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify a very long search string does not crash the dialog,,,,,Automated,Omeesha Mahanta,,,The table is restored to a clean state.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""X""
Sample input 2: ""Shared Setup Locations""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Ensure the table is in a clean state and click ""Add"" to open the dialog.</li>
<li>2. Type a string of 200 repeated ""X"" characters in the search input.</li>
<li>3. Verify the dialog is still visible and the table state is stable with no JavaScript error.</li>
<li>4. Click ""Cancel"" to close the dialog.</li>
<li>5. Reload and navigate back to the ""Shared Setup Locations"" tab.</li>
<li>6. Verify the table shows only the self-row.</li>
<li>7. Restore the table to a clean state</li>
</ol>",,,"1. The table shows only the self-row and the Change Local Office dialog opens.
2. The 200-character string is accepted in the search input without error.
3. The dialog remains visible and stable with no JavaScript error.
4. The dialog closes.
5. The page reloads and the Shared Setup Locations tab is displayed again.
6. The table shows only the self-row.
7. The table is restored to a clean state.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify clearing the search restores the full row count,,,,,Automated,Omeesha Mahanta,,,The table is restored to a clean state.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Atlanta""
Sample input 2: ""Shared Setup Locations""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Ensure the table is in a clean state and click ""Add"" to open the dialog.</li>
<li>2. Search for ""Atlanta"" to filter to a small number of rows, then clear the search input.</li>
<li>3. Verify the dialog row count is restored to the bulk catalog size (3000 or more rows).</li>
<li>4. Click ""Cancel"" to close the dialog.</li>
<li>5. Reload and navigate back to the ""Shared Setup Locations"" tab.</li>
<li>6. Verify the table shows only the self-row.</li>
<li>7. Restore the table to a clean state</li>
</ol>",,,"1. The table shows only the self-row and the Change Local Office dialog opens.
2. The results filter to Atlanta rows, then clearing the input restores the full row count.
3. The dialog row count is restored to the bulk catalog size of 3000 or more rows.
4. The dialog closes.
5. The page reloads and the Shared Setup Locations tab is displayed again.
6. The table shows only the self-row.
7. The table is restored to a clean state.",,,,Master,S1620,Test Case (Steps),Regression,,,
,special chars return clean empty-state (no crash),,,,,Automated,Omeesha Mahanta,,,The table is restored to a clean state.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Select""
Sample input 2: ""Shared Setup Locations""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Ensure the table is in a clean state and click ""Add"" to open the dialog.</li>
<li>2. Type the mixed special characters string in the search input.</li>
<li>3. Verify the dialog is still visible and the ""Select"" button stays disabled because no valid row is selected.</li>
<li>4. Click ""Cancel"" to close the dialog.</li>
<li>5. Reload and navigate back to the ""Shared Setup Locations"" tab.</li>
<li>6. Verify the table shows only the self-row.</li>
<li>7. Restore the table to a clean state</li>
</ol>",,,"1. The table shows only the self-row and the Change Local Office dialog opens.
2. The special characters string is accepted in the search input without error.
3. The dialog remains visible and the Select button stays disabled.
4. The dialog closes.
5. The page reloads and the Shared Setup Locations tab is displayed again.
6. The table shows only the self-row.
7. The table is restored to a clean state.",,,,Master,S1620,Test Case (Steps),Regression,,,
,whitespace-only filter does not crash,,,,,Automated,Omeesha Mahanta,,,The table is restored to a clean state.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Select""
Sample input 2: ""Shared Setup Locations""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Ensure the table is in a clean state and click ""Add"" to open the dialog.</li>
<li>2. Type three spaces in the search input.</li>
<li>3. Verify the dialog is still visible and the ""Select"" button stays disabled.</li>
<li>4. Click ""Cancel"" to close the dialog.</li>
<li>5. Reload and navigate back to the ""Shared Setup Locations"" tab.</li>
<li>6. Verify the table shows only the self-row.</li>
<li>7. Restore the table to a clean state</li>
</ol>",,,"1. The table shows only the self-row and the Change Local Office dialog opens.
2. The whitespace-only input is accepted in the search field without error.
3. The dialog remains visible and the Select button stays disabled.
4. The dialog closes.
5. The page reloads and the Shared Setup Locations tab is displayed again.
6. The table shows only the self-row.
7. The table is restored to a clean state.",,,,Master,S1620,Test Case (Steps),Regression,,,
,leading/trailing whitespace matches base term,,,,,Automated,Omeesha Mahanta,,,The table is restored to a clean state.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: "" Atlanta ""
Sample input 2: ""Shared Setup Locations""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Ensure the table is in a clean state and click ""Add"" to open the dialog.</li>
<li>2. Type "" Atlanta "" with leading and trailing spaces in the search input.</li>
<li>3. Verify at least one row is shown and the count is less than the maximum (filtered to the Atlanta region).</li>
<li>4. Click ""Cancel"" to close the dialog.</li>
<li>5. Reload and navigate back to the ""Shared Setup Locations"" tab.</li>
<li>6. Verify the table shows only the self-row.</li>
<li>7. Restore the table to a clean state</li>
</ol>",,,"1. The table shows only the self-row and the Change Local Office dialog opens.
2. The results filter to Atlanta rows despite the leading and trailing spaces.
3. At least one row is shown and the count is below the maximum, filtered to the Atlanta region.
4. The dialog closes.
5. The page reloads and the Shared Setup Locations tab is displayed again.
6. The table shows only the self-row.
7. The table is restored to a clean state.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify retyping a search after clearing swaps the results,,,,,Automated,Omeesha Mahanta,,,The table is restored to a clean state.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Atlanta""
Sample input 2: ""Boston""
Sample input 3: ""Shared Setup Locations""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Ensure the table is in a clean state and click ""Add"" to open the dialog.</li>
<li>2. Search for ""Atlanta"", then clear and retype ""Boston"" in the search input.</li>
<li>3. Verify the first visible dialog row does not contain ""Atlanta"" in the name (final state shows Boston rows).</li>
<li>4. Click ""Cancel"" to close the dialog.</li>
<li>5. Reload and navigate back to the ""Shared Setup Locations"" tab.</li>
<li>6. Verify the table shows only the self-row.</li>
<li>7. Restore the table to a clean state</li>
</ol>",,,"1. The table shows only the self-row and the Change Local Office dialog opens.
2. The results update to show Boston rows in place of the earlier Atlanta results.
3. The first visible dialog row does not contain ""Atlanta"" in its name and shows a Boston result instead.
4. The dialog closes.
5. The page reloads and the Shared Setup Locations tab is displayed again.
6. The table shows only the self-row.
7. The table is restored to a clean state.",,,,Master,S1620,Test Case (Steps),Regression,,,
,clear-via-input restores baseline,,,,,Automated,Omeesha Mahanta,,,The table is restored to a clean state.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Atlanta""
Sample input 2: ""Shared Setup Locations""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Ensure the table is in a clean state and click ""Add"" to open the dialog.</li>
<li>2. Search for ""Atlanta"" and capture the row count, then clear the search input completely.</li>
<li>3. Verify the restored row count is greater than the filtered count (bulk catalog restored).</li>
<li>4. Click ""Cancel"" to close the dialog.</li>
<li>5. Reload and navigate back to the ""Shared Setup Locations"" tab.</li>
<li>6. Verify the table shows only the self-row.</li>
<li>7. Restore the table to a clean state</li>
</ol>",,,"1. The table shows only the self-row and the Change Local Office dialog opens.
2. The row count updates for the Atlanta filter, then clearing the input restores the full row count.
3. The restored row count exceeds the filtered count, confirming the bulk catalog is restored.
4. The dialog closes.
5. The page reloads and the Shared Setup Locations tab is displayed again.
6. The table shows only the self-row.
7. The table is restored to a clean state.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify deleting all non-self rows persists after save and reload,,,,,Automated,Omeesha Mahanta,,,The table is restored to a clean state.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Shared Setup Locations""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Ensure the table is in a clean state.</li>
<li>2. Add 2 non-Miami rows (Atlanta, Boston), save, reload, then delete both non-self rows.</li>
<li>3. Verify only the self-row remains in the table.</li>
<li>4. Click ""Save"" and confirm the dialog.</li>
<li>5. Reload and navigate back to the ""Shared Setup Locations"" tab.</li>
<li>6. Verify only the self-row persisted.</li>
<li>7. Restore the table to a clean state</li>
</ol>",,,"1. The table displays only the self-row in its clean state.
2. Both non-self rows (Atlanta, Boston) are removed from the table.
3. Only the self-row remains in the table.
4. The save completes and the confirmation dialog closes.
5. The page reloads and the Shared Setup Locations tab is displayed again.
6. Only the self-row persists after the reload.
7. The table is restored to a clean state.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify editing one row Shares Inventory does not change another on save,,,,,Automated,Omeesha Mahanta,,,The table is restored to a clean state.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Shares Inventory""
Sample input 2: ""Shared Setup Locations""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Ensure the table is in a clean state and confirm ""Shares Inventory"" for the self-row is unchecked (the default).</li>
<li>2. Add 1 non-Miami row (Atlanta), save, and reload. Then toggle the non-self row ""Shares Inventory"" off (default is checked, so this changes it to unchecked) and save.</li>
<li>3. Click ""Save"" and confirm the dialog.</li>
<li>4. Reload and navigate back to the ""Shared Setup Locations"" tab.</li>
<li>5. Verify the self-row ""Shares Inventory"" is still unchecked (unchanged) and the non-self row ""Shares Inventory"" is unchecked (was changed).</li>
<li>6. Restore the table to a clean state</li>
</ol>",,,"1. The table is in its clean state and the self-row Shares Inventory is unchecked.
2. The Atlanta row persists after the reload, and its Shares Inventory checkbox becomes unchecked.
3. The save completes and the confirmation dialog closes.
4. The page reloads and the Shared Setup Locations tab is displayed again.
5. The self-row Shares Inventory remains unchecked and the non-self row Shares Inventory is unchecked as changed.
6. The table is restored to a clean state.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify toggling one row Shares Inventory does not flip another pre-save,,,,,Automated,Omeesha Mahanta,,,The table is restored to a clean state.,,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Shares Inventory""
Sample input 2: ""Shared Setup Locations""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Ensure the table is in a clean state and confirm ""Shares Inventory"" for the self-row is unchecked.</li>
<li>2. Add 1 non-Miami row (Atlanta), save, and reload. Capture the self-row ""Shares Inventory"" state (unchecked). Then toggle the non-self row ""Shares Inventory"" off without saving.</li>
<li>3. Verify in-page state before save: the self-row ""Shares Inventory"" is still unchecked (untouched) and the non-self row ""Shares Inventory"" is now unchecked (was checked by default, now toggled).</li>
<li>4. Click ""Save"" and confirm the dialog to commit the toggle and clean up the unsaved changes.</li>
<li>5. Reload and navigate back to the ""Shared Setup Locations"" tab.</li>
<li>6. Verify the self-row ""Shares Inventory"" is still unchecked after save.</li>
<li>7. Restore the table to a clean state</li>
</ol>",,,"1. The table is in its clean state and the self-row Shares Inventory is unchecked.
2. The Atlanta row persists after the reload, and its Shares Inventory checkbox becomes unchecked without being saved.
3. The self-row Shares Inventory remains unchecked and the non-self row Shares Inventory shows unchecked before saving.
4. The save completes and the confirmation dialog closes.
5. The page reloads and the Shared Setup Locations tab is displayed again.
6. The self-row Shares Inventory remains unchecked after the save.
7. The table is restored to a clean state.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify a Shares Inventory checkbox persists across an on-off save cycle,,,,,Automated,Omeesha Mahanta,,,"SI toggled ON persists as checked, and toggled OFF persists as unchecked (a full round-trip of the toggle state)",,,locations,,"Office 1604 is open in Navigator. Shared Setup Locations tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Shares Inventory""
Sample input 2: ""Note""",Medium,,Shared_Setup_Locations,1,,Locations > Shared_Setup_Locations,"<ol>
<li>1. Ensure the table is in a clean state.</li>
<li>2. Toggle ""Shares Inventory"" on for the self-row, save, reload, verify it is checked, then toggle ""Shares Inventory"" off, save, and reload.</li>
<li>3. Note: the final save and reload are the second of two reloads in the round-trip. The intermediate save occurs within step 2.</li>
<li>4. After the final reload, verify the self-row ""Shares Inventory"" is unchecked (final state).</li>
<li>5. Restore the table to a clean state.</li>
<li>6. ""Note"": This case performs both legs of the round-trip in a single action step. The final save, reload, and post-reload check cover only the final leg. The persisted result is verified via the final reload, with the intermediate state captured inline in the action step</li>
</ol>",,,"1. The table displays only the self-row in its clean state.
2. Shares Inventory shows checked after the first save and reload, then unchecked after the second.
3. The intermediate save performed earlier in this test completes successfully.
4. The self-row Shares Inventory is unchecked after the final reload.
5. The table returns to its original clean state.
6. SI toggled ON persists as checked, and toggled OFF persists as unchecked (a full round-trip of the toggle state)",,,,Master,S1620,Test Case (Steps),Regression,,,
