ID,Title,AI Automated Test,AI Model,AI Type,Attachments,Automation Type,Created By,Created On,Estimate,Expected Result,Forecast,Goals,Labels,Mission,Preconditions,Priority,References,Section,Section Depth,Section Description,Section Hierarchy,Steps,Steps,Steps (Additional Info),Steps (Expected Result),Steps (References),Steps (Shared step ID),Steps (Step),Suite,Suite ID,Template,Type,Updated By,Updated On,is_converted
,-5 rejected on Override Price with full rejection oracle,,,,,Automated,Omeesha Mahanta,,,"-5 is rejected - the editor stays open, is invalid, red border, Save disabled. No error message is announced ([ ] displayed text is empty - defect #4). The editor is escapable via Tab (NOT a focus trap)",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Assert full rejection signature BEFORE escape: committed=false, is invalid, border-color oklch(0.577 0.245 27.325), errorText empty, Save disabled, escapable=true</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The value -5 is entered into the Override Price field and Enter is pressed.
3. -5 is rejected - the editor stays open, is invalid, red border, Save disabled. No error message is announced ([ ] displayed text is empty - defect #4). The editor is escapable via Tab (NOT a focus trap)",,,,Master,S1620,Test Case (Steps),Regression,,,
,-0.01 rejected on Override Price (BVA below-min),,,,,Automated,Omeesha Mahanta,,,"-0.01 (BVA: smallest step below zero) is rejected with the standard rejection signature - editor keeps -0.01, Save DISABLED",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Assert rejection: committed=false, is invalid, Save disabled</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The value -0.01 is entered into the Override Price field and Enter is pressed.
3. -0.01 (BVA: smallest step below zero) is rejected with the standard rejection signature - editor keeps -0.01, Save DISABLED",,,,Master,S1620,Test Case (Steps),Regression,,,
,0.001 accepted on Override Price (3rd-decimal precision),,,,,Automated,Omeesha Mahanta,,,"001 commits (editor closes). ""Pending verification"" - decimal inputs are accepted per existing TCs; the exact display format for 3-decimal precision has not been confirmed (likely 0.00 due to 2-decimal rendering)",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Assert committed=true, observe displayedValue</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The value 0.001 is entered into the Override Price field and Enter is pressed.
3. 001 commits (editor closes). ""Pending verification"" - decimal inputs are accepted per existing TCs; the exact display format for 3-decimal precision has not been confirmed (likely 0.00 due to 2-decimal rendering)",,,,Master,S1620,Test Case (Steps),Regression,,,
,999999 accepted on Override Price — no hard upper max,,,,,Automated,Omeesha Mahanta,,,999999 commits - the Override Price field has no hard upper maximum. Save enables (value changed from baseline 152.00),,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Assert committed=true, saveEnabled=true</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The value 999999 is entered into the Override Price field and Enter is pressed.
3. 999999 commits - the Override Price field has no hard upper maximum. Save enables (value changed from baseline 152.00)",,,,Master,S1620,Test Case (Steps),Regression,,,
,1.2.3 silently commits as 1.23 on Override Price — multi-dot corruption defect,,,,,Automated,Omeesha Mahanta,,,The defect is documented: the app accepts 1.2.3 as 1.23 instead of rejecting the malformed multi-dot input.,,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Expected (asserting the BUG - test FAILS when app is fixed)""",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call (real keyboard input - browser swallows second dot)</li>
<li>3. Assert the DEFECT: committed=true, displayedValue=1.23, saveEnabled=true</li>
<li>4. ""Expected (asserting the BUG - test FAILS when app is fixed)"": 1.2.3 commits as 1.23 - the browser swallows the second decimal point and the app accepts the resulting value without rejection. When fixed, this input should be rejected (multi-dot is not a valid number). Failure signal: committed becomes false or displayedValue changes</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The characters 1.2.3 are typed into the Override Price field and Enter is pressed.
3. The value commits as 1.23, the editor closes, and the Save button becomes enabled.
4. The defect is documented: the app accepts 1.2.3 as 1.23 instead of rejecting the malformed multi-dot input.",,,,Master,S1620,Test Case (Steps),Regression,,,
,007 on Override Price — leading zeros stripped,,,,,Automated,Omeesha Mahanta,,,007 commits with leading zeros stripped - displays as 7.00 (no % suffix). Save ENABLED,,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Assert committed=true, observe displayedValue</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The value 007 is entered into the Override Price field and Enter is pressed.
3. 007 commits with leading zeros stripped - displays as 7.00 (no % suffix). Save ENABLED",,,,Master,S1620,Test Case (Steps),Regression,,,
,1e5 on Override Price — scientific notation handling,,,,,Automated,Omeesha Mahanta,,,"1e5 commits on Override Price - displays as 100,000.00. Save ENABLED. Max Discount % rejects 1e5 because the >100 cap fires, not because the app refuses scientific notation; Override Price has no such cap, so it accepts the value",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Observe whether committed or rejected</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The value 1e5 is entered into the Override Price field and Enter is pressed.
3. 1e5 commits on Override Price - displays as 100,000.00. Save ENABLED. Max Discount % rejects 1e5 because the >100 cap fires, not because the app refuses scientific notation; Override Price has no such cap, so it accepts the value",,,,Master,S1620,Test Case (Steps),Regression,,,
,50 commits as 50.00 % on Max Discount (mid-range),,,,,Automated,Omeesha Mahanta,,,50 commits and displays as 50.00 %. Save enables (changed from baseline),,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Assert committed=true, displayedValue=50.00 %, saveEnabled=true</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The value 50 is entered into the Max Discount % field and Enter is pressed.
3. 50 commits and displays as 50.00 %. Save enables (changed from baseline)",,,,Master,S1620,Test Case (Steps),Regression,,,
,-0.01 rejected on Max Discount (BVA below-min),,,,,Automated,Omeesha Mahanta,,,"-0.01 (BVA: smallest step below the 0% floor) is rejected - editor keeps -0.01, Save DISABLED",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Assert rejection: committed=false, is invalid, Save disabled</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The value -0.01 is entered into the Max Discount % field and Enter is pressed.
3. -0.01 (BVA: smallest step below the 0% floor) is rejected - editor keeps -0.01, Save DISABLED",,,,Master,S1620,Test Case (Steps),Regression,,,
,0.5 commits as 50.00% — 100x multiplier bug (HIGHEST SEVERITY),,,,,Automated,Omeesha Mahanta,,,The comparison against the corrected display value of 0.50 % is recorded so a future fix is caught immediately.,,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Expected (asserting the BUG - test FAILS when app is fixed)""
Sample input 2: ""100x multiplier bug""
Sample input 3: ""When the app is fixed""
Sample input 4: ""50.00 %""
Sample input 5: ""0.50 %""",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Assert the DEFECT: committed=true, displayedValue=50.00 %, saveEnabled=true</li>
<li>4. ""Expected (asserting the BUG - test FAILS when app is fixed)"":</li>
<li>5. Typing 0.5 into the Max Discount % field commits and displays as 50.00 %. This is a ""100x multiplier bug"": a user intending a half-percent discount cap (0.5%) silently gets a fifty-percent cap. The same stored value is produced by typing 50, so two fundamentally different business intents collapse to one stored number - with direct money impact.</li>
<li>6. ""When the app is fixed"": displayedValue will become 0.50 % (the correct interpretation of 0.5 as a percentage). The test will FAIL on the expect(result.displayedValue). line, and the failure message will show Expected: ""50.00 %"" / Received: ""0.50 %"" - making the fix immediately visible</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The value 0.5 is entered into the Max Discount % field and Enter is pressed.
3. The value commits and displays as 50.00 %, and the Save button becomes enabled.
4. The 100x multiplier defect is documented: 0.5 is interpreted as fifty percent instead of half a percent.
5. The stored value for 0.5 matches the stored value produced by typing 50, confirming the two intents collapse to one number.
6. The comparison against the corrected display value of 0.50 % is recorded so a future fix is caught immediately.",,,,Master,S1620,Test Case (Steps),Regression,,,
,99.99 commits as 99.99 % on Max Discount (just-below-cap BVA),,,,,Automated,Omeesha Mahanta,,,99 commits and displays as 99.99 % (BVA: just below the inclusive 100 cap). Save ENABLED,,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Assert committed=true, displayedValue=99.99 %</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The value 99.99 is entered into the Max Discount % field and Enter is pressed.
3. 99 commits and displays as 99.99 % (BVA: just below the inclusive 100 cap). Save ENABLED",,,,Master,S1620,Test Case (Steps),Regression,,,
,100.01 rejected on Max Discount with full oracle — supersedes TC-023,,,,,Automated,Omeesha Mahanta,,,"01 (BVA: first value above the inclusive-100 cap) is rejected - editor stays open, is invalid, red border, Save disabled. ""Bug-evidence: no error message"" - [ ] displayed text is empty (defect #4: the screen has the mechanism to announce errors and never does). The editor IS escapable (Tab moves focus out - NOT a focus trap, cross-vendor verified). This supersedes the previously-skipped TC-CPR-OVR-023 whose skip reason (""intended behaviour unknown"") is now dead - the contract is established",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Assert full rejection signature BEFORE escape: committed=false, is invalid, border-color oklch(0.577 0.245 27.325), errorText empty, Save disabled, escapable=true</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The value 100.01 is entered into the Max Discount % field and Enter is pressed.
3. 01 (BVA: first value above the inclusive-100 cap) is rejected - editor stays open, is invalid, red border, Save disabled. ""Bug-evidence: no error message"" - [ ] displayed text is empty (defect #4: the screen has the mechanism to announce errors and never does). The editor IS escapable (Tab moves focus out - NOT a focus trap, cross-vendor verified). This supersedes the previously-skipped TC-CPR-OVR-023 whose skip reason (""intended behaviour unknown"") is now dead - the contract is established",,,,Master,S1620,Test Case (Steps),Regression,,,
,abc blanks Max Discount to em-dash with Save enabled — commit+net-zero defect,,,,,Automated,Omeesha Mahanta,,,The Save button stays enabled even though the displayed value matches the original baseline.,,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Expected (asserting the BUG - test FAILS when app is fixed)""",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Assert the DEFECT: committed=true, displayedValue=-, saveEnabled=true</li>
<li>4. ""Expected (asserting the BUG - test FAILS when app is fixed)"":</li>
<li>5. abc commits (editor closes) and blanks the cell to -. Save stays ENABLED despite the displayed value matching the original baseline. Two bugs: (1) non-numeric input should be rejected, not committed</li>
<li>6. (2) Save enables on what is effectively an unchanged result (baseline was already). When fixed, committed will become false (proper rejection) and/or saveEnabled will become false</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The characters abc are entered into the Max Discount % field and Enter is pressed.
3. The cell blanks to an em-dash, the editor closes, and the Save button stays enabled.
4. The defect is documented: non-numeric input blanks the cell instead of being rejected.
5. The cell displays an em-dash after the non-numeric entry, with the value neither rejected nor retained.
6. The Save button stays enabled even though the displayed value matches the original baseline.",,,,Master,S1620,Test Case (Steps),Regression,,,
,1.2.3 silently commits as 1.23 % on Max Discount — multi-dot corruption defect,,,,,Automated,Omeesha Mahanta,,,The defect is documented: the app accepts 1.2.3 as 1.23 % instead of rejecting the malformed multi-dot input.,,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Expected (asserting the BUG - test FAILS when app is fixed)""",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call (real keyboard input)</li>
<li>3. Assert the DEFECT: committed=true, displayedValue=1.23 %, saveEnabled=true</li>
<li>4. ""Expected (asserting the BUG - test FAILS when app is fixed)"": 1.2.3 commits as 1.23 % - the browser swallows the second dot during real keyboard typing, producing a plausible-looking but corrupted value. No warning, no rejection. Note: Override Price renders the same bug as 1.23 (no % suffix) - the two fields format differently. When fixed, this input should be rejected</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The characters 1.2.3 are typed into the Max Discount % field and Enter is pressed.
3. The value commits as 1.23 %, the editor closes, and the Save button becomes enabled.
4. The defect is documented: the app accepts 1.2.3 as 1.23 % instead of rejecting the malformed multi-dot input.",,,,Master,S1620,Test Case (Steps),Regression,,,
,1e5 rejected on Max Discount — scientific notation,,,,,Automated,Omeesha Mahanta,,,"1e5 is rejected - the editor stays open, is invalid, Save disabled. Verified on Equipment Max Discount %",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Assert rejection: committed=false, is invalid, Save disabled</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The value 1e5 is entered into the Max Discount % field and Enter is pressed.
3. 1e5 is rejected - the editor stays open, is invalid, Save disabled. Verified on Equipment Max Discount %",,,,Master,S1620,Test Case (Steps),Regression,,,
,007 commits as 7.00 % on Max Discount — leading zeros stripped,,,,,Automated,Omeesha Mahanta,,,007 commits as 7.00 % - leading zeros are stripped. Save enables,,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Assert committed=true, displayedValue=7.00 %, saveEnabled=true</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The value 007 is entered into the Max Discount % field and Enter is pressed.
3. 007 commits as 7.00 % - leading zeros are stripped. Save enables",,,,Master,S1620,Test Case (Steps),Regression,,,
,Max Discount % revert-to-original disables Save,,,,,Automated,Omeesha Mahanta,,,"Editing Max Discount % to 50 enables Save; reverting to the original empty value via Ctrl+A -> Delete -> Enter disables Save (true revert-to-original confirmed, no net change)",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active. Max Discount % baseline is - (empty)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Call</li>
<li>3. Assert saveEnabledAfterEdit=true, saveDisabledAfterRevert=true</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The value 50 is entered, then the field is cleared and reverted to the original empty value.
3. Editing Max Discount % to 50 enables Save; reverting to the original empty value via Ctrl+A -> Delete -> Enter disables Save (true revert-to-original confirmed, no net change)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Active toggle-then-revert disables Save,,,,,Automated,Omeesha Mahanta,,,"Toggling Active away from its saved state enables Save; toggling it back to the original state disables Save (no net change, no save needed)",,,"corporate-pricing-pg-override,functional",,"On the Override screen, office 4107 selected, Equipment tab active. Active baseline is checked (true)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Navigate to office 4107, Equipment tab, find row PG 4298</li>
<li>2. Toggle the Active checkbox (uncheck)</li>
<li>3. Toggle the Active checkbox again (recheck to original)</li>
</ol>",,,"1. Office 4107 loads on the Equipment tab with row PG 4298 visible.
2. The Active checkbox becomes unchecked and the Save button becomes enabled.
3. Toggling Active away from its saved state enables Save; toggling it back to the original state disables Save (no net change, no save needed)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Import rejects CSV with empty Override Price — whole-file rejection (NM-1940),,,,,Automated,Omeesha Mahanta,,,A rejection indicator is visible on screen confirming the import was not successful.,,,"corporate-pricing-pg-override,functional",,"On the Override screen with office 1606 selected; the import dialog open

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Import""",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Open the Import dialog via the toolbar ""Import"" button</li>
<li>2. Prepare and attach a CSV file containing at least one row with an empty Override Price cell (the minimum reproduction for this known defect)</li>
<li>3. The upload fires (auto-submit on file-choose per agent-mistakes.md:206)</li>
<li>4. Assert: the import is REJECTED (not success)</li>
<li>5. the grid is unchanged (no rows modified)</li>
<li>6. a rejection indicator is visible (error message or the dialog remains open with an error state)</li>
</ol>",,,"1. The Import dialog opens.
2. The file is attached and the Upload button becomes enabled.
3. The upload request fires automatically.
4. The import is rejected.
5. The grid rows remain unchanged.
6. A rejection indicator is visible on screen confirming the import was not successful.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Equipment dirty state persists through Labor tab visit,,,,,Automated,Omeesha Mahanta,,,Save remains enabled confirming the unsaved changes persisted across the tab round-trip.,,,"corporate-pricing-pg-override,functional",,"On the Override screen with office 1606 selected; Equipment tab active; grid clean (Save disabled)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Edit the anchor row (PG 2609) Override Price to a different value</li>
<li>2. Click the Labor tab</li>
<li>3. Assert: NO dialog fires (tab-switch is within the same page/URL - not a navigation event)</li>
<li>4. Click back to the Equipment tab</li>
<li>5. Assert: the staged edit is still present</li>
<li>6. Save is still enabled (unsaved changes preserved across tab round-trip)</li>
</ol>",,,"1. The new value commits to the Override Price cell and the Save button becomes enabled.
2. The Labor tab becomes active with no dialog shown.
3. No unsaved-changes dialog is displayed.
4. The Equipment tab becomes active again.
5. The staged Override Price edit is still displayed on the anchor row.
6. Save remains enabled confirming the unsaved changes persisted across the tab round-trip.",,,,Master,S1620,Test Case (Steps),Regression,,,
,Labor dirty state persists through Equipment tab visit,,,,,Automated,Omeesha Mahanta,,,Save remains enabled confirming the unsaved changes persisted across the tab round-trip.,,,"corporate-pricing-pg-override,functional",,"On the Override screen with office 1134 selected; Labor tab active; grid clean (Save disabled)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Edit Labor row PG 565 Override Price to a different value (e.g. 14)</li>
<li>2. Click the Equipment tab</li>
<li>3. Click back to the Labor tab</li>
<li>4. Assert: the staged edit is still present</li>
<li>5. Save is still enabled (unsaved changes preserved across tab round-trip)</li>
</ol>",,,"1. The new value commits to the Override Price cell and the Save button becomes enabled.
2. The Equipment tab becomes active with no dialog shown.
3. The Labor tab becomes active again.
4. The staged Override Price edit is still displayed on row PG 565.
5. Save remains enabled confirming the unsaved changes persisted across the tab round-trip.",,,,Master,S1620,Test Case (Steps),Regression,,,
,The export tolerates rows with no Override Price and never drops them (NM-1940),,,,,Automated,Omeesha Mahanta,,,"The file is allowed to contain rows with no Override Price and they are never dropped, while the vast majority of rows do carry one. Asserting the current contract rather than the desired one: the app's own import rejects these rows, so a test demanding a price on every row would fail on every run today",,,"corporate-pricing-pg-override,functional",,"On the Override screen with the fixture office selected

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Export and capture the CSV</li>
<li>2. Read the Override Price column from every data row</li>
<li>3. Count the blank values</li>
</ol>",,,"1. The CSV file downloads.
2. The Override Price values are displayed for every data row in the file.
3. The file is allowed to contain rows with no Override Price and they are never dropped, while the vast majority of rows do carry one. Asserting the current contract rather than the desired one: the app's own import rejects these rows, so a test demanding a price on every row would fail on every run today",,,,Master,S1620,Test Case (Steps),Regression,,,
,Raw export with an empty Override Price row is rejected and changes nothing (NM-1940),,,,,Automated,Omeesha Mahanta,,,"The raw export is rejected on its empty-Override-Price row and the whole import aborts with no partial apply (full rollback). The target Override Price is unchanged after a reload. Documents the live regression where a freshly exported file cannot be re-imported without first removing its empty-price row. The row number is data-position-dependent, so the stable required-field message is asserted, not a fixed position",,,"corporate-pricing-pg-override,functional",,"On the Override screen with office 4107 selected; product group 4298 present with its baseline Override Price. The raw tenant-wide export still contains one empty-Override-Price row

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Corporate_Pricing_Pg_Override > Core,"<ol>
<li>1. Capture the target row's Override Price before the import</li>
<li>2. Export the tenant-wide CSV and confirm it still carries the empty-Override-Price row</li>
<li>3. Open the Import dialog</li>
<li>4. Read the rejection alert</li>
<li>5. Reload + re-select office 4107 and re-read the grid</li>
</ol>",,,"1. The target row's Override Price is displayed.
2. The downloaded CSV file still contains the row with an empty Override Price.
3. The Import dialog opens.
4. A required-field rejection alert is displayed.
5. The raw export is rejected on its empty-Override-Price row and the whole import aborts with no partial apply (full rollback). The target Override Price is unchanged after a reload. Documents the live regression where a freshly exported file cannot be re-imported without first removing its empty-price row. The row number is data-position-dependent, so the stable required-field message is asserted, not a fixed position",,,,Master,S1620,Test Case (Steps),Regression,,,
