ID,Title,AI Automated Test,AI Model,AI Type,Attachments,Automation Type,Created By,Created On,Estimate,Expected Result,Forecast,Goals,Labels,Mission,Preconditions,Priority,References,Section,Section Depth,Section Description,Section Hierarchy,Steps,Steps,Steps (Additional Info),Steps (Expected Result),Steps (References),Steps (Shared step ID),Steps (Step),Suite,Suite ID,Template,Type,Updated By,Updated On,is_converted
,UI shows success when save returns HTTP 500 — silent data loss,,,,,Automated,Omeesha Mahanta,,,The edit is NOT persisted — data was silently lost,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). A save has just returned a non-2xx response (trigger: grid containing residue rows that can make bulk saves return HTTP 500, or any server-side failure)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Observe the UI immediately after the failed save</li>
<li>2. Look for any error toast, banner, inline message, or console error</li>
<li>3. Reload the page and verify the edit</li>
</ol>",,,"1. The Save button transitions from enabled to disabled — identical to a successful save
2. None is present — no user-facing error signal of any kind
3. The edit is NOT persisted — data was silently lost",,,,Master,S1620,Test Case (Steps),Regression,,,
,Bold formatting round-trip — <strong> persists through save and reload,,,,,Automated,Omeesha Mahanta,,,NOT YET CONFIRMED — whether `<strong>` tags survive save + reload has not been cleanly measured,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell of a row to open the editor</li>
<li>2. Select text and apply Bold via the toolbar</li>
<li>3. Click Save</li>
<li>4. Reload the page and reopen the same cell</li>
<li>5. Verify the Bold formatting is still applied</li>
</ol>",,,"1. The editor opens
2. The editor shows `<strong>` markup around the selection
3. Save completes
4. The editor opens
5. NOT YET CONFIRMED — whether `<strong>` tags survive save + reload has not been cleanly measured",,,,Master,S1620,Test Case (Steps),Regression,,,
,RTE entity encoding — ampersand typed persists as double-escaped entity,,,,,Automated,Omeesha Mahanta,,,"The editor shows `&` — stored as `&amp;` in HTML, rendered as literal ampersand",,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). A row with a known unique name exists.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell of the target row</li>
<li>2. Clear existing content and type &amp; using keyboard</li>
<li>3. Click Save</li>
<li>4. Reload the page and click the same Left Column cell</li>
</ol>",,,"1. The editor opens showing existing content
2. The editor shows `&` visually
3. Save completes (HTTP 2xx)
4. The editor shows `&` — stored as `&amp;` in HTML, rendered as literal ampersand",,,,Master,S1620,Test Case (Steps),Regression,,,
,RTE entity encoding — HTML entity reference typed persists as double-escaped,,,,,Automated,Omeesha Mahanta,,,The editor shows `&nbsp;` as visible text — stored as `&amp;nbsp;`,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). A row with a known unique name exists.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell of the target row</li>
<li>2. Clear existing content and type the literal characters &amp;nbsp</li>
<li>3. using keyboard</li>
<li>4. Click Save</li>
<li>5. Reload the page and click the same Left Column cell</li>
</ol>",,,"1. The editor opens
2. The editor shows `&nbsp;` as visible text (not a space)
3. Save completes
4. The editor shows `&nbsp;` as visible text — stored as `&amp;nbsp;`",,,,Master,S1620,Test Case (Steps),Regression,,,
,RTE entity encoding — angle brackets typed persist as escaped entities,,,,,Automated,Omeesha Mahanta,,,The editor shows `<b>bold</b>` as visible text — stored as `&lt;b&gt;bold&lt;/b&gt;`,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). A row with a known unique name exists.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Right Column cell of the target row</li>
<li>2. Clear existing content and type &lt;b>bold&lt;/b> using keyboard</li>
<li>3. Click Save</li>
<li>4. Reload the page and click the same Right Column cell</li>
</ol>",,,"1. The editor opens
2. The editor shows `<b>bold</b>` as visible text (no bold rendering)
3. Save completes
4. The editor shows `<b>bold</b>` as visible text — stored as `&lt;b&gt;bold&lt;/b&gt;`",,,,Master,S1620,Test Case (Steps),Regression,,,
,RTE entity encoding — nested markup with entities persists byte-exact,,,,,Automated,Omeesha Mahanta,,,The editor shows the exact typed string — all characters preserved through double-escaping,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). A row with a known unique name exists.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""x""",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Bottom Column cell of the target row</li>
<li>2. Clear existing content and type &lt;div class=""x"">&amp;amp; &amp;lt;span&amp;gt;&lt;/div> using keyboard</li>
<li>3. Click Save</li>
<li>4. Reload the page and click the same Bottom Column cell</li>
</ol>",,,"1. The editor opens
2. The editor shows the typed string as visible text
3. Save completes
4. The editor shows the exact typed string — all characters preserved through double-escaping",,,,Master,S1620,Test Case (Steps),Regression,,,
,RTE empty content — clearing a cell and saving persists empty state,,,,,Automated,Omeesha Mahanta,,,The editor opens empty — the cleared state persisted,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). A row with existing content in Left Column.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell</li>
<li>2. Select all content and delete it</li>
<li>3. Click Save</li>
<li>4. Reload the page and click the same Left Column cell</li>
</ol>",,,"1. The editor opens with existing content
2. The editor is empty
3. Save completes
4. The editor opens empty — the cleared state persisted",,,,Master,S1620,Test Case (Steps),Regression,,,
,RTE whitespace-only content persists through save and reload,,,,,Automated,Omeesha Mahanta,,,The editor shows whitespace content — spaces persisted,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). A row with a known unique name exists.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Right Column cell of the target row</li>
<li>2. Clear existing content and type three space characters</li>
<li>3. Click Save</li>
<li>4. Reload the page and click the same Right Column cell</li>
</ol>",,,"1. The editor opens
2. The editor shows whitespace
3. Save completes
4. The editor shows whitespace content — spaces persisted",,,,Master,S1620,Test Case (Steps),Regression,,,
,RTE long content (300 characters) persists byte-exact through save and reload,,,,,Automated,Omeesha Mahanta,,,All 300 characters are present — no truncation,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). A row with a known unique name exists.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell of the target row</li>
<li>2. Clear existing content and type a 300-character string using keyboard</li>
<li>3. Click Save</li>
<li>4. Reload the page and click the same Left Column cell</li>
</ol>",,,"1. The editor opens
2. The editor shows all 300 characters
3. Save completes
4. All 300 characters are present — no truncation",,,,Master,S1620,Test Case (Steps),Regression,,,
,Editor state isolation — switching from Left to Right Column shows correct content,,,,,Automated,Omeesha Mahanta,,,"The editor shows ""RIGHT-CONTENT-A"" — no trace of Left Column content",,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). A row has distinct content in Left Column (""LEFT-CONTENT-A"") and Right Column (""RIGHT-CONTENT-A"").

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Left Column cell</li>
<li>2. Dismiss any unsaved-changes dialog if prompted (click Discard)</li>
<li>3. Click the Right Column cell</li>
</ol>",,,"1. The editor shows ""LEFT-CONTENT-A""
2. Dialog dismissed
3. The editor shows ""RIGHT-CONTENT-A"" — no trace of Left Column content",,,,Master,S1620,Test Case (Steps),Regression,,,
,Editor state isolation — switching between rows in the same column,,,,,Automated,Omeesha Mahanta,,,The editor shows Row B's Left Column content — no trace of Row A,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). Row A and Row B have distinct content in the Left Column.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click Row A's Left Column cell</li>
<li>2. Dismiss any unsaved-changes dialog (click Discard)</li>
<li>3. Click Row B's Left Column cell</li>
</ol>",,,"1. The editor shows Row A's Left Column content
2. Dialog dismissed
3. The editor shows Row B's Left Column content — no trace of Row A",,,,Master,S1620,Test Case (Steps),Regression,,,
,Editor state isolation — multi-cell alternation does not leak content,,,,,Automated,Omeesha Mahanta,,,"Editor shows ""AAA"" — no contamination from the rapid switching",,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). Three cells have distinct content: Row 1 Left (""AAA""), Row 1 Right (""BBB""), Row 2 Left (""CCC"").

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click Row 1 Left Column cell</li>
<li>2. Immediately click Row 1 Right Column cell (dismiss dialog if prompted)</li>
<li>3. Immediately click Row 2 Left Column cell (dismiss dialog if prompted)</li>
<li>4. Click Row 1 Left Column cell again (dismiss dialog if prompted)</li>
</ol>",,,"1. Editor shows ""AAA""
2. Editor shows ""BBB""
3. Editor shows ""CCC""
4. Editor shows ""AAA"" — no contamination from the rapid switching",,,,Master,S1620,Test Case (Steps),Regression,,,
,Content saved under one language does not alter another language's content,,,,,Automated,Omeesha Mahanta,,,"Editor shows ""SPANISH-CONTENT"" — unchanged by the English row edit",,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language filter: All. Two rows exist: Row A (US English, Left Column: ""ENGLISH-CONTENT"") and Row B (Spanish (Mexico), Left Column: ""SPANISH-CONTENT"").

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""ENGLISH-MODIFIED""",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click Row A's Left Column cell and change content to ""ENGLISH-MODIFIED""</li>
<li>2. Click Save</li>
<li>3. Reload the page with Language filter set to All</li>
<li>4. Click Row B's Left Column cell</li>
</ol>",,,"1. Editor shows modified content
2. Save completes
3. Both rows visible
4. Editor shows ""SPANISH-CONTENT"" — unchanged by the English row edit",,,,Master,S1620,Test Case (Steps),Regression,,,
,Name uniqueness is enforced across languages,,,,,Automated,Omeesha Mahanta,,,`aria-invalid` clears; Save becomes enabled (given the form is dirty),,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language filter: All. Row A (US English) has name ""SHARED-NAME-TEST"".

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""SHARED-NAME-TEST""
Sample input 2: ""UNIQUE-SPANISH-NAME""",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Find or create a row with language Spanish (Mexico)</li>
<li>2. Type ""SHARED-NAME-TEST"" into the Spanish row's Name field</li>
<li>3. Change the Spanish row's name to ""UNIQUE-SPANISH-NAME""</li>
</ol>",,,"1. The Spanish row is visible
2. `aria-invalid=""true""` appears on the input; Save remains disabled
3. `aria-invalid` clears; Save becomes enabled (given the form is dirty)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Multiple rows edited — single save commits all as a unit,,,,,Automated,Omeesha Mahanta,,,"Both ""BATCH-ROW-A-MODIFIED"" and ""BATCH-ROW-B-MODIFIED"" are present",,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). Two rows with known unique names exist.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""BATCH-ROW-A-MODIFIED""
Sample input 2: ""BATCH-ROW-B-MODIFIED""",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Change Row A's name to ""BATCH-ROW-A-MODIFIED""</li>
<li>2. Change Row B's name to ""BATCH-ROW-B-MODIFIED""</li>
<li>3. Click Save</li>
<li>4. Reload the page</li>
</ol>",,,"1. Save becomes enabled
2. Save stays enabled
3. Save completes — the save payload contains ALL rows
4. Both ""BATCH-ROW-A-MODIFIED"" and ""BATCH-ROW-B-MODIFIED"" are present",,,,Master,S1620,Test Case (Steps),Regression,,,
,Batch save persists language change,,,,,Automated,Omeesha Mahanta,,,The change is NOT persisted — entire batch discarded,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. The grid contains residue rows (rows with extreme content from prior automation runs).

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Change a clean row's language to a different value</li>
<li>2. Click Save and intercept the network response</li>
<li>3. Reload the page and verify the language change</li>
</ol>",,,"1. Save becomes enabled
2. The server returns HTTP 500
3. The change is NOT persisted — entire batch discarded",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Save failure via route interception — form stays dirty, documenting a known application issue",,,,,Automated,Omeesha Mahanta,,,Save succeeds (HTTP 2xx); the edit persists after reload,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). Network interception is configured to return HTTP 500 for the save endpoint.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Change a row's name to trigger unsaved changes</li>
<li>2. Click Save (intercepted to return 500)</li>
<li>3. Verify Save button state</li>
<li>4. Remove the route interception</li>
<li>5. Click Save again</li>
</ol>",,,"1. Save becomes enabled
2. An error message appears (toast, banner, or inline) indicating save failed
3. Save remains enabled — the form stays dirty so the user can retry
4. Network restored
5. Save succeeds (HTTP 2xx); the edit persists after reload",,,,Master,S1620,Test Case (Steps),Regression,,,
,Name field — 1 character minimum positive,,,,,Automated,Omeesha Mahanta,,,"The name ""X"" persists on the row",,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""X""",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Clear a row's Name field and type a single unique character ""X""</li>
<li>2. Click Save</li>
<li>3. Reload the page</li>
</ol>",,,"1. `aria-invalid` is false; Save becomes enabled
2. Save completes
3. The name ""X"" persists on the row",,,,Master,S1620,Test Case (Steps),Regression,,,
,Name field — 260 characters accepted,,,,,Automated,Omeesha Mahanta,,,All 260 characters persist without truncation,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Clear a row's Name field and type a 260-character unique string</li>
<li>2. Click Save</li>
<li>3. Reload the page</li>
</ol>",,,"1. `aria-invalid` is false; Save becomes enabled; no truncation
2. Save completes
3. All 260 characters persist without truncation",,,,Master,S1620,Test Case (Steps),Regression,,,
,Name field — empty triggers red border and blocks Save,,,,,Automated,Omeesha Mahanta,,,Focus moves — the field does not trap focus (escapable per the field-validation rules),,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). A row has an existing name

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Clear the row's Name field entirely</li>
<li>2. Attempt to Tab away from the field</li>
</ol>",,,"1. `aria-invalid=""true""` appears; border color changes to red-orange (oklch(0.577 0.245 27.325)); Save becomes disabled
2. Focus moves — the field does not trap focus (escapable per the field-validation rules)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Name field — whitespace-only triggers silent block,,,,,Automated,Omeesha Mahanta,,,Focus moves — not trapped,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Clear a row's Name field and type three spaces</li>
<li>2. Attempt to Tab away from the field</li>
</ol>",,,"1. `aria-invalid=""true""` appears; Save is disabled
2. Focus moves — not trapped",,,,Master,S1620,Test Case (Steps),Regression,,,
,Name field — duplicate name triggers silent block,,,,,Automated,Omeesha Mahanta,,,Focus moves — not trapped,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). An existing row has name ""EXISTING-NAME""

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""EXISTING-NAME""",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Change a different row's Name to ""EXISTING-NAME""</li>
<li>2. Attempt to Tab away from the field</li>
</ol>",,,"1. `aria-invalid=""true""` appears; Save is disabled; NO visible error message or tooltip
2. Focus moves — not trapped",,,,Master,S1620,Test Case (Steps),Regression,,,
,Name field — special characters persist byte-exact,,,,,Automated,Omeesha Mahanta,,,The name field shows the exact string including all special and non-ASCII characters,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Clear a row's Name field and type &lt; > &amp; "" ' / \ % # Cafe Nono 中文</li>
<li>2. Click Save</li>
<li>3. Reload the page</li>
</ol>",,,"1. `aria-invalid` is false; Save becomes enabled
2. Save completes
3. The name field shows the exact string including all special and non-ASCII characters",,,,Master,S1620,Test Case (Steps),Regression,,,
,State transition — Clean to Dirty via name edit,,,,,Automated,Omeesha Mahanta,,,Save becomes enabled (transition to Dirty),,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). No pending edits (Save is disabled).

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Verify Save is disabled (Clean state)</li>
<li>2. Type a character into a row's Name field</li>
</ol>",,,"1. Save button has `disabled` attribute
2. Save becomes enabled (transition to Dirty)",,,,Master,S1620,Test Case (Steps),Regression,,,
,State transition — Clean to Dirty via language change,,,,,Automated,Omeesha Mahanta,,,Save becomes enabled (transition to Dirty),,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). No pending edits.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Verify Save is disabled (Clean state)</li>
<li>2. Change a row's language dropdown to a different value</li>
</ol>",,,"1. Save button has `disabled` attribute
2. Save becomes enabled (transition to Dirty)",,,,Master,S1620,Test Case (Steps),Regression,,,
,State transition — Dirty to Saving to Save-OK,,,,,Automated,Omeesha Mahanta,,,Save is disabled (Clean state restored); page is at rest,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. The form is dirty (Save enabled). Network interception captures the save response.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click Save</li>
<li>2. Observe the network response</li>
<li>3. Verify post-save state</li>
</ol>",,,"1. The save request fires; Save transitions to disabled during the request
2. HTTP 2xx returned
3. Save is disabled (Clean state restored); page is at rest",,,,Master,S1620,Test Case (Steps),Regression,,,
,State transition — Dirty to Save-Failed,,,,,Automated,Omeesha Mahanta,,,Save should remain enabled (form stays Dirty); an error message should appear,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. The form is dirty. Network interception configured to return HTTP 500.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click Save (intercepted to return 500)</li>
<li>2. Verify post-failure state</li>
</ol>",,,"1. The save request fires
2. Save should remain enabled (form stays Dirty); an error message should appear",,,,Master,S1620,Test Case (Steps),Regression,,,
,State transition — Dirty triggers beforeunload on navigate away,,,,,Automated,Omeesha Mahanta,,,The page remains; form is still dirty; Save still enabled,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. The form is dirty.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Attempt to navigate away (e.g., click browser back or navigate to a different URL)</li>
<li>2. Cancel the navigation (Stay)</li>
</ol>",,,"1. The native `beforeunload` dialog fires
2. The page remains; form is still dirty; Save still enabled",,,,Master,S1620,Test Case (Steps),Regression,,,
,State transition — Language filter change on dirty form raises guard (Stay),,,,,Automated,Omeesha Mahanta,,,The dialog dismisses; form remains dirty; Save still enabled; filter unchanged,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. The form is dirty.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Language filter and select a different option</li>
<li>2. Click Stay</li>
</ol>",,,"1. The warning dialog opens with title ""Unsaved changes"" and body ""Are you sure you want to leave this view? Any unsaved changes will be lost.""
2. The dialog dismisses; form remains dirty; Save still enabled; filter unchanged",,,,Master,S1620,Test Case (Steps),Regression,,,
,State transition — Language filter change on dirty form (Discard),,,,,Automated,Omeesha Mahanta,,,The dialog dismisses; edits are discarded; grid reloads with the new filter; Save is disabled (Clean),,,terms-conditions,,"The Terms and Conditions page is open for office 1604. The form is dirty.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click the Language filter and select a different option</li>
<li>2. Click Discard</li>
</ol>",,,"1. The warning dialog opens
2. The dialog dismisses; edits are discarded; grid reloads with the new filter; Save is disabled (Clean)",,,,Master,S1620,Test Case (Steps),Regression,,,
,No guard dialog when editing a different row while one is dirty (NM-2191 gap),,,,,Automated,Omeesha Mahanta,,,Both rows are now dirty; no warning was shown at any point,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Row A's name has been edited (form is dirty). Row B is visible.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click Row B's Name input</li>
<li>2. Edit Row B's name</li>
</ol>",,,"1. Focus moves to Row B; NO guard dialog fires
2. Both rows are now dirty; no warning was shown at any point",,,,Master,S1620,Test Case (Steps),Regression,,,
,Validation-Error to Fix returns to Dirty,,,,,Automated,Omeesha Mahanta,,,`aria-invalid` clears; Save becomes enabled because the corrected name is an unsaved change,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. A row's Name is in validation error state (e.g., duplicate or empty).

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Verify Save is disabled and input shows a validation error</li>
<li>2. Fix the name (type a unique, non-empty value)</li>
</ol>",,,"1. Validation error state confirmed
2. `aria-invalid` clears; Save becomes enabled because the corrected name is an unsaved change",,,,Master,S1620,Test Case (Steps),Regression,,,
,Reverting edit to original value disables Save,,,,,Automated,Omeesha Mahanta,,,Save becomes disabled — the form detects revert-to-original and returns to Clean,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. A row has saved name ""ORIGINAL-NAME"".

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""TEMP-DIFFERENT""
Sample input 2: ""ORIGINAL-NAME""",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Change the row's name to ""TEMP-DIFFERENT""</li>
<li>2. Change the name back to ""ORIGINAL-NAME""</li>
</ol>",,,"1. Save becomes enabled (Dirty)
2. Save becomes disabled — the form detects revert-to-original and returns to Clean",,,,Master,S1620,Test Case (Steps),Regression,,,
,Integration — Legal T&C selection surfaces in Location Management History (NM-1200),,,,,Automated,Omeesha Mahanta,,,A history row referencing the Terms and Conditions change is visible,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. Language: US English (default). A unique sentinel name is prepared for tracing.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""HISTORY-TRACE-SENTINEL""",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Change a row's name to a unique sentinel value (e.g., ""HISTORY-TRACE-SENTINEL"") and Save</li>
<li>2. Navigate to Location Management History for office 1604</li>
<li>3. Search or filter for the most recent entry</li>
</ol>",,,"1. Save completes
2. The History page loads (reuse `the Location Management History page object`)
3. A history row referencing the Terms and Conditions change is visible",,,,Master,S1620,Test Case (Steps),Regression,,,
,Integration — T&C required per language on Legal tab (NM-825/NM-664),,,,,Automated,Omeesha Mahanta,,,Language-specific T&C content appears on the Legal tab,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. T&C entries exist for at least two languages.

"""": persistence

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Navigate to the Legal tab for office 1604</li>
<li>2. Verify T&amp;C information is reflected per language</li>
</ol>",,,"1. The Legal tab loads (reuse `the Location Legal page object`)
2. Language-specific T&C content appears on the Legal tab",,,,Master,S1620,Test Case (Steps),Regression,,,
,Error-guessing — double-click race on Save button,,,,,Automated,Omeesha Mahanta,,,Exactly one a save request to the server captured,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. The form is dirty (Save enabled)

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Rapidly double-click the Save button</li>
<li>2. Verify no duplicate network requests</li>
</ol>",,,"1. Only one save request fires; Save disables after the first click; no duplicate submission
2. Exactly one a save request to the server captured",,,,Master,S1620,Test Case (Steps),Regression,,,
,Error-guessing — save-failure retry succeeds after interception removed,,,,,Automated,Omeesha Mahanta,,,Save should succeed; edit persists after reload,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. The form is dirty. First save will fail (route interception returns 500), then interception is removed

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. Click Save (intercepted: 500 returned)</li>
<li>2. Remove interception and click Save again</li>
</ol>",,,"1. Save should stay enabled for retry (correct expectation)
2. Save should succeed; edit persists after reload",,,,Master,S1620,Test Case (Steps),Regression,,,
,Error-guessing — language switched mid-RTE-edit,,,,,Automated,Omeesha Mahanta,,,Both the language change and the RTE content persist,,,terms-conditions,,"The Terms and Conditions page is open for office 1604. The editor is open with unsaved content in a row's Left Column

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Core,1,,Terms_Conditions > Core,"<ol>
<li>1. While the editor has unsaved content, change the same row's language dropdown</li>
<li>2. Click Save if enabled</li>
</ol>",,,"1. The unsaved-changes guard fires (for the language filter change path) OR the language change applies without losing the RTE edit (for the per-row dropdown)
2. Both the language change and the RTE content persist",,,,Master,S1620,Test Case (Steps),Regression,,,
