ID,Title,AI Automated Test,AI Model,AI Type,Attachments,Automation Type,Created By,Created On,Estimate,Expected Result,Forecast,Goals,Labels,Mission,Preconditions,Priority,References,Section,Section Depth,Section Description,Section Hierarchy,Steps,Steps,Steps (Additional Info),Steps (Expected Result),Steps (References),Steps (Shared step ID),Steps (Step),Suite,Suite ID,Template,Type,Updated By,Updated On,is_converted
,"Full lifecycle - add, save, reload, delete, save",,,,,Automated,Omeesha Mahanta,,,"The full add, save, reload, delete, save, and reload lifecycle works correctly at every step",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Notes""
Sample input 2: ""Sequential test note""
Sample input 3: ""20/4000""
Sample input 4: ""0/4000""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Open the ""Notes"" tab. Confirm ""No Notes Available"" is shown.</li>
<li>2. Click ""Add"" and type ""Sequential test note"" (20 characters). Confirm the counter shows ""20/4000"" and the ""Delete"" button is visible.</li>
<li>3. Click the left-panel ""Save"" and confirm in the dialog. Confirm the Save button becomes disabled.</li>
<li>4. Reload the page and click the ""Notes"" tab. Confirm ""Sequential test note"" persists and the counter shows ""20/4000"".</li>
<li>5. Click ""Delete"" on the note. Confirm ""No Notes Available"" appears, the counter shows ""0/4000"", and Save becomes enabled.</li>
<li>6. Click the left-panel ""Save"" and confirm in the dialog. Confirm the Save button becomes disabled.</li>
<li>7. Reload the page and click the ""Notes"" tab. Confirm ""No Notes Available"" persists (the deletion was also saved)</li>
</ol>",,,"1. The notes table shows ""No Notes Available"".
2. The counter shows ""20/4000"" and the 'Delete' button is visible on the row.
3. The notes are saved and the Save button becomes disabled.
4. The note ""Sequential test note"" persists and the counter shows ""20/4000"".
5. The note row is removed, ""No Notes Available"" appears, and the counter shows ""0/4000"".
6. The deletion is saved and the Save button becomes disabled.
7. The full add, save, reload, delete, save, and reload lifecycle works correctly at every step",,,,Master,S1620,Test Case (Steps),Regression,,,
,Multi-row persistence - 3 rows save+reload+verify,,,,,Automated,Omeesha Mahanta,,,"All three notes you entered remain after saving and reloading, with the correct text and order. (The app keeps one extra empty row at the end, so check the text of your notes rather than the total number of rows.)",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Notes""
Sample input 2: ""Row Alpha""
Sample input 3: ""Row Beta""
Sample input 4: ""Row Gamma""
Sample input 5: ""30/4000""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Open the ""Notes"" tab and ensure the empty state.</li>
<li>2. Click ""Add"" and type ""Row Alpha"" (9 characters) in the first row, then click ""Add"" and type ""Row Beta"" (8 characters) in the second row, then click ""Add"" and type ""Row Gamma"" (9 characters) in the third row. Confirm 3 rows with a counter of ""30/4000"" (28 content plus 2 row-delimiters).</li>
<li>3. Click ""Save"" and confirm the dialog (the button is labeled ""Ok"").</li>
<li>4. Reload the page and click the ""Notes"" tab. Confirm 4 note rows are now visible: the first reads ""Row Alpha"", the second ""Row Beta"", the third ""Row Gamma"", and the fourth is empty (auto-empty placeholder).</li>
<li>5. Verify content (not count): the first three rows contain the typed strings. The fourth row is empty.</li>
<li>6. Clean up: clear all note text, delete all rows, and save</li>
</ol>",,,"1. The notes table displays the empty ""No Notes Available"" state.
2. Three rows are present and the counter shows ""30/4000"".
3. The dialog closes and the three notes are saved.
4. Four rows are visible: ""Row Alpha"", ""Row Beta"", ""Row Gamma"", and an empty fourth row.
5. The first three rows contain the typed strings and the fourth row is empty.
6. All three notes you entered remain after saving and reloading, with the correct text and order. (The app keeps one extra empty row at the end, so check the text of your notes rather than the total number of rows.)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Boundary persistence - 4000 chars save+reload,,,,,Automated,Omeesha Mahanta,,,Full 4000-char content persists after save+reload without truncation,,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Notes""
Sample input 2: ""A""
Sample input 3: ""4000/4000""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Open the ""Notes"" tab and ensure the empty state.</li>
<li>2. Click ""Add"" and fill the first note row with 4000 ""A"" characters. Confirm the counter shows ""4000/4000"".</li>
<li>3. Click ""Save"" and confirm the dialog.</li>
<li>4. Reload the page and click the ""Notes"" tab. Confirm the counter shows ""4000/4000"" and the text length is 4000.</li>
<li>5. Clean up: delete the row and save</li>
</ol>",,,"1. The notes table displays the empty ""No Notes Available"" state.
2. The counter shows ""4000/4000"" after the row is filled with 4000 characters.
3. The dialog closes and the note is saved.
4. The counter shows ""4000/4000"" and the note text is exactly 4000 characters long.
5. Full 4000-char content persists after save+reload without truncation",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Partial deletion persistence - delete middle row, save, verify remaining",,,,,Automated,Omeesha Mahanta,,,"After deleting the middle row, saving, and reloading, the two non-deleted rows persist. Note: skipping the value-clear step and deleting the row directly will not persist the middle-row deletion - the save keeps all 3 rows",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Notes""
Sample input 2: ""Keep First""
Sample input 3: ""Delete Me""
Sample input 4: ""Keep Last""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Open the ""Notes"" tab and ensure the empty state.</li>
<li>2. Click ""Add"" and type ""Keep First"" (10 characters) in the first row, then click ""Add"" and type ""Delete Me"" (9 characters) in the second row, then click ""Add"" and type ""Keep Last"" (9 characters) in the third row.</li>
<li>3. Clear the second note row so it is empty. Confirm the note box shows empty and Save remains enabled.</li>
<li>4. Click ""Delete"" on the second row (which is now empty). Confirm the row is removed and the remaining rows shift: first row reads ""Keep First"", second row reads ""Keep Last"".</li>
<li>5. Click ""Save"" and confirm the dialog (the button is labeled ""Ok"").</li>
<li>6. Reload the page and click the ""Notes"" tab. Confirm the first two rows contain ""Keep First"" and ""Keep Last"". A third empty row may exist as an auto-placeholder - assert on content of the first two rows, not on total count.</li>
<li>7. Clean up: clear all note text, delete all rows, and save</li>
</ol>",,,"1. The notes table displays the empty ""No Notes Available"" state.
2. Three rows appear containing ""Keep First"", ""Delete Me"", and ""Keep Last"" respectively.
3. The second note box is empty and the Save button remains enabled.
4. The row is removed and the remaining rows read ""Keep First"" and ""Keep Last"".
5. The dialog closes and the changes are saved.
6. The first two rows contain ""Keep First"" and ""Keep Last"" after reload.
7. After deleting the middle row, saving, and reloading, the two non-deleted rows persist. Note: skipping the value-clear step and deleting the row directly will not persist the middle-row deletion - the save keeps all 3 rows",,,,Master,S1620,Test Case (Steps),Regression,,,
,Cancel save dialog - verify changes NOT persisted,,,,,Automated,Omeesha Mahanta,,,Cancelling save dialog prevents persistence; note is discarded on reload,,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Notes""
Sample input 2: ""Cancel test note""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Open the ""Notes"" tab and ensure the empty state.</li>
<li>2. Click ""Add"" and type ""Cancel test note"" (16 characters). Confirm Save becomes enabled.</li>
<li>3. Click the ""Save"" button.</li>
<li>4. Click ""Cancel"" in the dialog. Confirm the dialog closes and Save is still enabled.</li>
<li>5. Reload the page and click the ""Notes"" tab. Confirm ""No Notes Available"" is shown - the note was not saved</li>
</ol>",,,"1. The notes table displays the empty ""No Notes Available"" state.
2. The row shows ""Cancel test note"" and the Save button becomes enabled.
3. The save confirmation dialog appears.
4. The dialog closes and the Save button remains enabled.
5. Cancelling save dialog prevents persistence; note is discarded on reload",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Sequential save - add second note with reload between saves, both persist",,,,,Automated,Omeesha Mahanta,,,"Both notes persist after two sequential saves with a reload between saves (a reload is required between saves because, in a post-save session, the Save button stays disabled after adding and filling a new note until the page is reloaded)",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Notes""
Sample input 2: ""Sequential A""
Sample input 3: ""Sequential B""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Open the ""Notes"" tab and ensure the empty state.</li>
<li>2. Click ""Add"" and type ""Sequential A"" (12 characters) in the first row.</li>
<li>3. Click ""Save"" and confirm the dialog.</li>
<li>4. Reload the page and click the ""Notes"" tab (a reload is required because Save does not re-enable after a post-save add+fill).</li>
<li>5. Verify the first row reads ""Sequential A"".</li>
<li>6. Click ""Add"" and type ""Sequential B"" (12 characters) in the second row.</li>
<li>7. Click ""Save"" and confirm the dialog.</li>
<li>8. Reload the page and click the ""Notes"" tab.</li>
<li>9. Verify the first row reads ""Sequential A"", the second row reads ""Sequential B"", and two rows are present</li>
</ol>",,,"1. The notes table displays the empty ""No Notes Available"" state.
2. The first row displays ""Sequential A"" as typed.
3. The dialog closes and the note is saved.
4. The page reloads and the Notes tab displays the saved note.
5. The first row reads ""Sequential A"".
6. The second row displays ""Sequential B"" as typed.
7. The dialog closes and the second note is saved.
8. The page reloads and the Notes tab is displayed.
9. Both notes persist after two sequential saves with a reload between saves (a reload is required between saves because, in a post-save session, the Save button stays disabled after adding and filling a new note until the page is reloaded)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Edit existing saved note - overwritten text persists,,,,,Automated,Omeesha Mahanta,,,"In-place edit of a saved note persists after a second save and reload (a reload is required between saves because, in a post-save session, the Save button stays disabled after filling the note until the page is reloaded)",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Notes""
Sample input 2: ""Original text""
Sample input 3: ""Edited text""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Open the ""Notes"" tab and ensure the empty state.</li>
<li>2. Click ""Add"" and type ""Original text"" (13 characters) in the first row.</li>
<li>3. Click ""Save"" and confirm the dialog.</li>
<li>4. Reload the page and click the ""Notes"" tab (a reload is required because Save does not re-enable after a post-save fill).</li>
<li>5. Verify the first row reads ""Original text"".</li>
<li>6. Overwrite the first row with ""Edited text"" (11 characters).</li>
<li>7. Click ""Save"" and confirm the dialog.</li>
<li>8. Reload the page and click the ""Notes"" tab.</li>
<li>9. Verify the first row reads ""Edited text""</li>
</ol>",,,"1. The notes table displays the empty ""No Notes Available"" state.
2. The first row displays ""Original text"" as typed.
3. The dialog closes and the note is saved.
4. The page reloads and the Notes tab displays the saved note.
5. The first row reads ""Original text"".
6. The first row now displays ""Edited text"".
7. The dialog closes and the edited note is saved.
8. The page reloads and the Notes tab is displayed.
9. In-place edit of a saved note persists after a second save and reload (a reload is required between saves because, in a post-save session, the Save button stays disabled after filling the note until the page is reloaded)",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Save empty row - persists as empty note box, not No Notes Available",,,,,Automated,Omeesha Mahanta,,,"An empty row saved deliberately persists as an empty note box, distinct from the ""No Notes Available"" default state",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Notes""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Open the ""Notes"" tab and ensure the empty state.</li>
<li>2. Click ""Add"" to create an empty row (do not type anything).</li>
<li>3. Verify Save becomes enabled (there are now unsaved changes from the Add action).</li>
<li>4. Click ""Save"" and confirm the dialog.</li>
<li>5. Reload the page and click the ""Notes"" tab.</li>
<li>6. Verify one empty note box row exists (not ""No Notes Available"").</li>
<li>7. Verify the counter shows 0 and the ""No Notes Available"" message is not visible</li>
</ol>",,,"1. The notes table displays the empty ""No Notes Available"" state.
2. An empty note row appears in the table.
3. The Save button becomes enabled.
4. The dialog closes and the empty row is saved.
5. The page reloads and the Notes tab is displayed.
6. One empty note box row exists instead of ""No Notes Available"".
7. An empty row saved deliberately persists as an empty note box, distinct from the ""No Notes Available"" default state",,,,Master,S1620,Test Case (Steps),Regression,,,
,Overage content persists - 4001 chars save+reload without truncation,,,,,Automated,Omeesha Mahanta,,,Content exceeding the 4000 soft limit persists without the text being shortened,,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Notes""
Sample input 2: ""4001/4000(0 Left)""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Open the ""Notes"" tab and ensure the empty state.</li>
<li>2. Click ""Add"" and paste 4001 characters into the first note row (bypasses the soft keyboard limit).</li>
<li>3. Verify the counter shows ""4001/4000(0 Left)"".</li>
<li>4. Click ""Save"" and confirm the dialog.</li>
<li>5. Reload the page and click the ""Notes"" tab.</li>
<li>6. Verify the counter shows 4001 and the text length is 4001</li>
</ol>",,,"1. The notes table displays the empty ""No Notes Available"" state.
2. The first row displays the pasted 4001-character string.
3. The counter shows ""4001/4000 (0 Left)"".
4. The dialog closes and the note is saved.
5. The page reloads and the Notes tab is displayed.
6. Content exceeding the 4000 soft limit persists without the text being shortened",,,,Master,S1620,Test Case (Steps),Regression,,,
,Delete row persists without explicit note box clear,,,,,Automated,Omeesha Mahanta,,,Delete row + save persists the deletion without needing to clear the note box first (regression check),,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Notes""
Sample input 2: ""Delete check""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Open the ""Notes"" tab and ensure the empty state.</li>
<li>2. Click ""Add"" and type ""Delete check"" (12 characters) in the first row.</li>
<li>3. Click ""Save"" and confirm the dialog.</li>
<li>4. Reload the page. Verify the first row reads ""Delete check"".</li>
<li>5. Click ""Delete"" on the first row WITHOUT clearing the note box first.</li>
<li>6. Verify ""No Notes Available"" is now visible.</li>
<li>7. Click ""Save"" and confirm the dialog.</li>
<li>8. Reload the page and click the ""Notes"" tab.</li>
<li>9. Verify the default empty state persists</li>
</ol>",,,"1. The notes table displays the empty ""No Notes Available"" state.
2. The first row displays ""Delete check"" as typed.
3. The dialog closes and the note is saved.
4. The first row reads ""Delete check"" after reload.
5. The row is removed from the table immediately.
6. The table shows ""No Notes Available"".
7. The dialog closes and the deletion is saved.
8. The page reloads and the Notes tab is displayed.
9. Delete row + save persists the deletion without needing to clear the note box first (regression check)",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify a single-character note persists after save and reload,,,,,Automated,Omeesha Mahanta,,,"After reload, the first note row holds exactly the one character ""a""",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""a""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type ""a"" into the first note row.</li>
<li>3. Click Save and confirm the dialog.</li>
<li>4. Reload the page and navigate back to the Notes tab.</li>
<li>5. Confirm the first note reads ""a""</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays ""a"" as typed.
3. The dialog closes and the note is saved.
4. The page reloads and the Notes tab is displayed.
5. After reload, the first note row holds exactly the one character ""a""",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify a 3999-character note persists after save and reload,,,,,Automated,Omeesha Mahanta,,,"After reload, the first note row holds the 3999-char content verbatim",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type the 3999-character string into the first note row.</li>
<li>3. Click Save and confirm the dialog.</li>
<li>4. Reload the page and navigate back to the Notes tab.</li>
<li>5. Confirm the first note holds the 3999-character content verbatim</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays the 3999-character string.
3. The dialog closes and the note is saved.
4. The page reloads and the Notes tab is displayed.
5. After reload, the first note row holds the 3999-char content verbatim",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Whitespace-only "" "" persist",,,,,Automated,Omeesha Mahanta,,,"After reload, the first note row holds the three space characters with no trimming",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type three space characters into the first note row.</li>
<li>3. Click Save and confirm the dialog.</li>
<li>4. Reload the page and navigate back to the Notes tab.</li>
<li>5. Confirm the first note holds the three space characters with no trimming</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row contains the three space characters.
3. The dialog closes and the note is saved.
4. The page reloads and the Notes tab is displayed.
5. After reload, the first note row holds the three space characters with no trimming",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Leading whitespace "" hello"" persist (not trimmed)",,,,,Automated,Omeesha Mahanta,,,"After reload, the first note row holds the two leading spaces and the word hello with no trimming",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: "" hello""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type "" hello"" (two leading spaces followed by hello) into the first note row.</li>
<li>3. Click Save and confirm the dialog.</li>
<li>4. Reload the page and navigate back to the Notes tab.</li>
<li>5. Confirm the first note holds the two leading spaces and the word hello with no trimming</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays the two leading spaces followed by hello.
3. The dialog closes and the note is saved.
4. The page reloads and the Notes tab is displayed.
5. After reload, the first note row holds the two leading spaces and the word hello with no trimming",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Trailing whitespace ""hello "" persist (not trimmed)",,,,,Automated,Omeesha Mahanta,,,"After reload, the first note row holds the word hello followed by two trailing spaces with no trimming",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""hello """,Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type ""hello "" (hello followed by two trailing spaces) into the first note row.</li>
<li>3. Click Save and confirm the dialog.</li>
<li>4. Reload the page and navigate back to the Notes tab.</li>
<li>5. Confirm the first note holds the word hello followed by two trailing spaces with no trimming</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays hello followed by two trailing spaces.
3. The dialog closes and the note is saved.
4. The page reloads and the Notes tab is displayed.
5. After reload, the first note row holds the word hello followed by two trailing spaces with no trimming",,,,Master,S1620,Test Case (Steps),Regression,,,
,Verify a multi-line note with line breaks persists after save,,,,,Automated,Omeesha Mahanta,,,"After reload, the first note row holds the three lines separated by literal newline characters in the note box value",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""line1\nline2\nline3""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and paste the three-line value ""line1\nline2\nline3"" into the first note row.</li>
<li>3. Click Save and confirm the dialog.</li>
<li>4. Reload the page and navigate back to the Notes tab.</li>
<li>5. Confirm the first note holds the same three lines separated by literal newline characters</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays the three lines exactly as pasted.
3. The dialog closes and the note is saved.
4. The page reloads and the Notes tab is displayed.
5. After reload, the first note row holds the three lines separated by literal newline characters in the note box value",,,,Master,S1620,Test Case (Steps),Regression,,,
,Edit prepend,,,,,Automated,Omeesha Mahanta,,,"After reload, the first note row holds the prepended prefix concatenated in front of the original text",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Base text""
Sample input 2: ""Prepended - ""
Sample input 3: ""Prepended - Base text""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"", type ""Base text"" into the first note row, then save and reload.</li>
<li>3. Add ""Prepended - "" to the start of the first note (so the full text reads ""Prepended - Base text"").</li>
<li>4. Click Save and confirm the dialog.</li>
<li>5. Reload the page and navigate back to the Notes tab.</li>
<li>6. Confirm the first note reads ""Prepended - Base text""</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row reads ""Base text"" after the save and reload.
3. The first row now reads ""Prepended - Base text"".
4. The dialog closes and the edited note is saved.
5. The page reloads and the Notes tab is displayed.
6. After reload, the first note row holds the prepended prefix concatenated in front of the original text",,,,Master,S1620,Test Case (Steps),Regression,,,
,Edit partial-replace (slice middle),,,,,Automated,Omeesha Mahanta,,,"After reload, the word ""world"" in the middle of the first note row has been replaced with the word EARTH; surrounding text is unchanged",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Hello world there""
Sample input 2: ""world""
Sample input 3: ""EARTH""
Sample input 4: ""Hello EARTH there""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"", type ""Hello world there"" into the first note row, then save and reload.</li>
<li>3. In the first note, replace the word ""world"" (characters 7 through 11) with ""EARTH"" so the text reads ""Hello EARTH there"".</li>
<li>4. Click Save and confirm the dialog.</li>
<li>5. Reload the page and navigate back to the Notes tab.</li>
<li>6. Confirm the first note reads ""Hello EARTH there""</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row reads ""Hello world there"" after the save and reload.
3. The first row now reads ""Hello EARTH there"".
4. The dialog closes and the edited note is saved.
5. The page reloads and the Notes tab is displayed.
6. After reload, the word ""world"" in the middle of the first note row has been replaced with the word EARTH; surrounding text is unchanged",,,,Master,S1620,Test Case (Steps),Regression,,,
,Edit clear-to-empty (row stays with empty value),,,,,Automated,Omeesha Mahanta,,,"After reload, the first note row exists with an empty note box value (a placeholder row, not the ""No Notes Available"" empty state)",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Base text""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"", type ""Base text"" into the first note row, then save and reload.</li>
<li>3. Clear the first note row so it is empty.</li>
<li>4. Click Save and confirm the dialog.</li>
<li>5. Reload the page and navigate back to the Notes tab.</li>
<li>6. Confirm the first note row holds an empty value</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row reads ""Base text"" after the save and reload.
3. The first note box becomes empty.
4. The dialog closes and the change is saved.
5. The page reloads and the Notes tab is displayed.
6. After reload, the first note row exists with an empty note box value (a placeholder row, not the ""No Notes Available"" empty state)",,,,Master,S1620,Test Case (Steps),Regression,,,
,2-row positive (smallest multi-row save+reload),,,,,Automated,Omeesha Mahanta,,,"After reload, two rows persist with the original values in order",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""Row Alpha-2row""
Sample input 2: ""Row Beta-2row""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type ""Row Alpha-2row"" into the first note row.</li>
<li>3. Click ""Add"" again.</li>
<li>4. Type ""Row Beta-2row"" into the second note row.</li>
<li>5. Click Save and confirm the dialog.</li>
<li>6. Reload the page and navigate back to the Notes tab.</li>
<li>7. Confirm the first note reads ""Row Alpha-2row"" and the second note reads ""Row Beta-2row""</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays ""Row Alpha-2row"" as typed.
3. A second empty note row appears in the table.
4. The second row displays ""Row Beta-2row"" as typed.
5. The dialog closes and both notes are saved.
6. The page reloads and the Notes tab is displayed.
7. After reload, two rows persist with the original values in order",,,,Master,S1620,Test Case (Steps),Regression,,,
,5-row positive (smoke at moderate count),,,,,Automated,Omeesha Mahanta,,,"After reload, five rows persist with the original values in order",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type the value for note 1 into the first note row, then click ""Add"" and type the value for note 2 into the second, and repeat until all five rows are filled with the values for note 1 through note 5 in order.</li>
<li>3. Click Save and confirm the dialog.</li>
<li>4. Reload the page and navigate back to the Notes tab.</li>
<li>5. Confirm each of the five rows holds its original value in order (note 1 first, note 2 second, and so on through note 5)</li>
</ol>",,,"1. The Notes table shows no rows.
2. Five rows appear, each containing its respective typed value in order.
3. The dialog closes and all five notes are saved.
4. The page reloads and the Notes tab is displayed.
5. After reload, five rows persist with the original values in order",,,,Master,S1620,Test Case (Steps),Regression,,,
,"Mixed-content (note 1 = 1-char, note 2 = 4000-char) save+reload",,,,,Automated,Omeesha Mahanta,,,"After reload, the first note row (short) and the second note row (long) each persist their own content; lengths confirmed independently",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: ""a""
Sample input 2: ""B""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type ""a"" into the first note row.</li>
<li>3. Click ""Add"" again.</li>
<li>4. Paste the 4000-character ""B"" string into the second note row.</li>
<li>5. Click Save and confirm the dialog.</li>
<li>6. Reload the page and navigate back to the Notes tab.</li>
<li>7. Confirm the first note reads ""a"" and the second note holds the 4000-character string</li>
</ol>",,,"1. The Notes table shows no rows.
2. The first row displays ""a"" as typed.
3. A second empty note row appears in the table.
4. The second row displays the pasted 4000-character string.
5. The dialog closes and both notes are saved.
6. The page reloads and the Notes tab is displayed.
7. After reload, the first note row (short) and the second note row (long) each persist their own content; lengths confirmed independently",,,,Master,S1620,Test Case (Steps),Regression,,,
,Edit the second of two note rows - first row unchanged after save+reload,,,,,Automated,Omeesha Mahanta,,,"After the second save+reload, the first note row is identical to the original; the second note row holds the edited content",,,locations,,"Office 1604 is open in Navigator. Notes tab is active

Test Data:
User: automation user (location-edit permission)
Location: test office 1604
Application: Navigator
Sample input 1: "" - edited""",Medium,,Notes,1,,Locations > Notes,"<ol>
<li>1. Ensure the Notes table is empty (no rows visible).</li>
<li>2. Click ""Add"" and type note 2row a into the first note row. Click ""Add"" again and type note 2row b into the second note row. Click Save and confirm the dialog. Reload the page and navigate back to the Notes tab.</li>
<li>3. Add "" - edited"" to the end of the second note.</li>
<li>4. Click Save and confirm the dialog.</li>
<li>5. Reload the page and navigate back to the Notes tab.</li>
<li>6. Confirm the first note reads note 2row a unchanged.</li>
<li>7. Confirm the second note ends with "" - edited""</li>
</ol>",,,"1. The Notes table shows no rows.
2. Both rows persist with their typed values after the save and reload.
3. The second row now ends with "" - edited"".
4. The dialog closes and the edited note is saved.
5. The page reloads and the Notes tab is displayed.
6. The first note remains unchanged, reading note 2row a.
7. After the second save+reload, the first note row is identical to the original; the second note row holds the edited content",,,,Master,S1620,Test Case (Steps),Regression,,,
